=== L5 alg2 10k ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 5, Norm bitsize: 254, Iterations: 10000

Generating 10000 random ideal lattice pairs (bitsize=254)...
Mode: alg2
  Set 1: 88337.19 ms
  Set 2: 88901.96 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
6204 |   255 |    4307 |    7068     506    7068 |    1013     506    1013 |    0.2   24.3    1.1
6205 |   255 |    4326 |    7087     507    7087 |    1016     508    1016 |    0.2   26.0    1.0
6206 |   255 |    4318 |    7081     508    7081 |    1015     508    1015 |    0.2   26.7    1.1
6207 |   255 |    4324 |    7093     507    7093 |    1016     508    1016 |    0.2   25.5    0.9
6208 |   254 |    4306 |    7077     507    7077 |    1013     507    1013 |    0.2   25.7    1.0
6209 |   255 |    4319 |    6088     508    6088 |    1015     508    1015 |    0.2   19.0    0.8
6210 |   255 |    3026 |    7080     508    7080 |    1015     508    1015 |    0.2   25.1    0.9
6211 |   254 |    4299 |    7072     506    7072 |    1013     506    1013 |    0.2   24.3    1.1
6212 |   255 |    2793 |    7100     508    7100 |    1016     508    1016 |    0.2   27.3    1.1
6213 |   254 |    4284 |    7042     505    7042 |    1012     505    1012 |    0.2   24.8    0.9
6214 |   254 |    4301 |    7066     506    7066 |    1013     506    1013 |    0.2   25.6    1.0
6215 |   254 |    3018 |    6066     506    6066 |    1013     506    1013 |    0.2   19.5    1.0
6216 |   255 |    4316 |    7088     507    7088 |    1015     508    1015 |    0.3   26.3    1.0
6217 |   254 |    4292 |    7053     505    7053 |    1012     505    1012 |    0.2   25.2    0.9
6218 |   255 |    4326 |    7091     508    7091 |    1016     508    1016 |    0.2   26.6    1.0
6219 |   255 |    4299 |    7062     506    7062 |    1013     506    1013 |    0.2   25.6    0.9
6220 |   255 |    4298 |    6074     506    6074 |    1013     506    1013 |    0.2   18.5    0.9
6221 |   255 |    3028 |    7075     506    7075 |    1015     508    1015 |    0.2   25.8    1.1
6222 |   255 |    4309 |    7056     507    7056 |    1015     507    1015 |    0.2   25.1    0.9
6223 |   255 |    4295 |    7078     506    7078 |    1013     506    1013 |    0.2   19.2    0.8
6224 |   255 |    4326 |    7098     508    7098 |    1016     508    1016 |    0.2   25.5    0.9
6225 |   255 |    4318 |    7093     508    7093 |    1017     508    1017 |    0.2   24.6    1.0
6226 |   255 |    3028 |    7079     507    7079 |    1015     507    1015 |    0.2   26.5    1.0
6227 |   255 |    4298 |    7080     506    7080 |    1013     507    1013 |    0.2   26.2    0.9
6228 |   255 |    4308 |    6062     506    6062 |    1013     506    1013 |    0.3   18.0    0.8
6229 |   254 |    4302 |    7072     506    7072 |    1012     506    1012 |    0.3   26.8    1.0
6230 |   254 |    4285 |    7035     505    7035 |    1013     506    1013 |    0.2   25.1    1.0
6231 |   255 |    4322 |    7090     507    7090 |    1015     507    1015 |    0.2   25.5    1.0
6232 |   255 |    3535 |    7080     507    7080 |    1013     507    1013 |    0.2   25.0    0.9
6233 |   254 |    4297 |    7057     506    7057 |    1013     506    1013 |    0.2   25.3    0.9
6234 |   255 |    3280 |    7061     507    7061 |    1015     507    1015 |    0.2   18.6    0.9
6235 |   254 |    4288 |    7039     505    7039 |    1012     505    1012 |    0.2   25.8    0.9
6236 |   255 |    4290 |    6070     506    6070 |    1012     506    1012 |    0.2   18.7    0.8
6237 |   255 |    4314 |    7088     507    7088 |    1014     507    1014 |    0.2   26.5    1.0
6238 |   255 |    4321 |    7089     507    7089 |    1016     508    1016 |    0.2   25.8    1.1
6239 |   255 |    4304 |    7077     507    7077 |    1015     507    1015 |    0.2   26.0    1.0
6240 |   254 |    4306 |    7080     506    7080 |    1013     506    1013 |    0.3   26.2    0.9
6241 |   255 |    4314 |    7083     507    7083 |    1014     507    1014 |    0.2   25.3    0.9
6242 |   255 |    4318 |    7086     507    7086 |    1014     507    1014 |    0.2   26.2    1.0
6243 |   255 |    4314 |    7078     506    7078 |    1013     506    1013 |    0.2   25.6    1.0
6244 |   254 |    4306 |    7078     506    7078 |    1013     507    1013 |    0.2   25.4    0.9
6245 |   255 |    4321 |    7090     509    7090 |    1018     509    1018 |    0.3   25.3    0.9
6246 |   255 |    4310 |    7074     506    7074 |    1013     506    1013 |    0.2   25.5    1.1
6247 |   253 |    4293 |    7070     506    7070 |    1012     506    1012 |    0.2   25.8    0.9
6248 |   255 |    4293 |    6070     507    6070 |    1014     507    1014 |    0.2   20.8    0.8
6249 |   255 |    4297 |    6073     506    6073 |    1013     507    1013 |    0.2   19.4    1.1
6250 |   255 |    2790 |    7087     508    7087 |    1016     508    1016 |    0.3   26.9    0.9
6251 |   255 |    2790 |    7080     509    7080 |    1018     509    1018 |    0.2   25.2    1.0
6252 |   255 |    2996 |    6005     507    6005 |    1013     507    1013 |    0.3   18.2    0.8
6253 |   255 |    4318 |    7090     508    7090 |    1016     508    1016 |    0.2   26.1    1.1
6254 |   255 |    4313 |    7081     507    7081 |    1013     507    1013 |    0.2   26.0    1.0
6255 |   255 |    4313 |    7078     507    7078 |    1014     507    1014 |    0.2   24.4    0.9
6256 |   255 |    4300 |    6077     507    6077 |    1014     507    1014 |    0.2   20.3    0.8
6257 |   255 |    4269 |    6042     506    6042 |    1014     506    1014 |    0.2   18.4    0.8
6258 |   254 |    4305 |    7079     506    7079 |    1013     506    1013 |    0.2   26.2    1.0
6259 |   255 |    4313 |    7083     507    7083 |    1013     507    1013 |    0.2   26.5    1.0
6260 |   255 |    4275 |    6053     506    6053 |    1013     506    1013 |    0.2   18.2    0.8
6261 |   255 |    4327 |    7095     509    7095 |    1017     509    1017 |    0.2   24.7    1.0
6262 |   255 |    4300 |    7077     506    7077 |    1013     507    1013 |    0.3   25.3    0.9
6263 |   255 |    4314 |    7066     508    7066 |    1015     508    1015 |    0.2   25.3    0.9
6264 |   255 |    4315 |    7085     507    7085 |    1014     507    1014 |    0.2   18.6    0.8
6265 |   254 |    4305 |    7070     506    7070 |    1014     507    1014 |    0.2   27.6    1.3
6266 |   255 |    4277 |    6055     505    6055 |    1012     506    1012 |    0.3   18.3    0.8
6267 |   255 |    4315 |    7082     508    7082 |    1017     508    1017 |    0.2   24.4    0.9
6268 |   255 |    4311 |    7085     507    7085 |    1014     507    1014 |    0.2   26.1    1.0
6269 |   254 |    4307 |    7078     506    7078 |    1013     506    1013 |    0.3   26.5    1.1
6270 |   255 |    4307 |    7075     507    7075 |    1013     507    1013 |    0.3   27.4    1.0
6271 |   255 |    4317 |    6085     507    6085 |    1014     507    1014 |    0.2   18.3    0.9
6272 |   254 |    3258 |    6998     507    6998 |    1016     507    1016 |    0.3   17.7    0.8
6273 |   253 |    4290 |    6065     506    6065 |    1011     506    1011 |    0.2   18.0    0.8
6274 |   255 |    4322 |    7084     508    7084 |    1016     508    1016 |    0.2   25.4    0.9
6275 |   255 |    4314 |    7085     507    7085 |    1014     507    1014 |    0.2   26.2    1.0
6276 |   255 |    4318 |    7086     507    7086 |    1014     507    1014 |    0.2   26.3    1.0
6277 |   255 |    4319 |    7085     507    7085 |    1014     507    1014 |    0.2   25.4    1.1
6278 |   255 |    2772 |    6066     507    6066 |    1013     507    1013 |    0.2   19.0    0.9
6279 |   255 |    4281 |    6058     507    6058 |    1013     507    1013 |    0.2   19.2    0.8
6280 |   255 |    4321 |    7091     508    7091 |    1016     508    1016 |    0.2   26.3    1.3
6281 |   254 |    4296 |    7069     506    7069 |    1012     506    1012 |    0.2   24.1    0.9
6282 |   255 |    4317 |    7083     506    7083 |    1013     506    1013 |    0.2   23.6    0.9
6283 |   255 |    4316 |    7085     507    7085 |    1015     507    1015 |    0.2   26.6    1.0
6284 |   255 |    4297 |    7059     506    7059 |    1012     506    1012 |    0.2   24.7    0.9
6285 |   255 |    4319 |    7083     508    7083 |    1017     508    1017 |    0.2   27.4    1.0
6286 |   255 |    4315 |    7093     508    7093 |    1016     508    1016 |    0.2   25.6    1.0
6287 |   255 |    3541 |    7080     507    7080 |    1015     507    1015 |    0.3   25.4    1.0
6288 |   255 |    4322 |    7082     508    7082 |    1017     508    1017 |    0.2   26.0    1.0
6289 |   255 |    4324 |    7093     508    7093 |    1016     508    1016 |    0.2   25.1    1.1
6290 |   255 |    3301 |    7091     507    7091 |    1015     507    1015 |    0.3   20.3    0.8
6291 |   255 |    4313 |    7085     508    7085 |    1017     508    1017 |    0.2   19.5    0.8
6292 |   254 |    4293 |    7069     505    7069 |    1012     506    1012 |    0.2   26.5    0.9
6293 |   255 |    4305 |    7080     507    7080 |    1013     507    1013 |    0.2   26.4    1.1
6294 |   254 |    3281 |    7059     506    7059 |    1014     506    1014 |    0.2   18.8    0.8
6295 |   255 |    4322 |    7090     507    7090 |    1015     507    1015 |    0.2   26.6    1.0
6296 |   255 |    4322 |    7089     507    7089 |    1015     507    1015 |    0.2   25.8    1.0
6297 |   254 |    4302 |    7077     506    7077 |    1012     506    1012 |    0.2   25.4    0.9
6298 |   254 |    4301 |    7074     506    7074 |    1013     506    1013 |    0.2   26.2    1.0
6299 |   255 |    4317 |    7079     508    7079 |    1015     508    1015 |    0.2   26.7    1.0
6300 |   255 |    4304 |    7070     506    7070 |    1013     506    1013 |    0.2   25.3    1.0
6301 |   255 |    4329 |    7098     508    7098 |    1016     508    1016 |    0.2   26.4    1.0
6302 |   255 |    4308 |    7082     507    7082 |    1014     507    1014 |    0.2   25.2    0.9
6303 |   255 |    4317 |    7083     507    7083 |    1014     507    1014 |    0.2   25.8    1.0
6304 |   254 |    4295 |    7062     506    7062 |    1012     506    1012 |    0.2   25.8    0.9
6305 |   255 |    4295 |    7033     506    7033 |    1013     506    1013 |    0.2   24.5    0.9
6306 |   255 |    4321 |    7090     507    7090 |    1015     507    1015 |    0.2   25.0    0.9
6307 |   255 |    4317 |    7083     508    7083 |    1016     508    1016 |    0.2   26.3    1.0
6308 |   255 |    4317 |    7077     508    7077 |    1016     508    1016 |    0.2   26.2    0.9
6309 |   254 |    4303 |    7067     506    7067 |    1015     506    1015 |    0.2   25.5    1.0
6310 |   254 |    4302 |    7072     506    7072 |    1012     506    1012 |    0.2   25.8    1.2
6311 |   255 |    4311 |    7068     507    7068 |    1014     507    1014 |    0.3   26.4    1.1
6312 |   255 |    4249 |    6032     506    6032 |    1013     506    1013 |    0.2   18.1    0.8
6313 |   255 |    2771 |    6070     506    6070 |    1013     506    1013 |    0.2   18.6    0.8
6314 |   254 |    4299 |    7032     510    7032 |    1019     510    1019 |    0.2   20.0    0.8
6315 |   255 |    2769 |    7057     506    7057 |    1013     506    1013 |    0.2   20.2    0.8
6316 |   255 |    4300 |    7045     506    7045 |    1014     506    1014 |    0.2   24.7    0.9
6317 |   255 |    4311 |    7074     507    7074 |    1013     507    1013 |    0.2   25.2    1.0
6318 |   255 |    4323 |    7093     508    7093 |    1016     508    1016 |    0.2   28.2    1.0
6319 |   255 |    4319 |    7090     507    7090 |    1014     507    1014 |    0.2   26.0    0.9
6320 |   255 |    4316 |    7093     508    7093 |    1016     508    1016 |    0.2   25.3    1.0
6321 |   254 |    4306 |    7069     506    7069 |    1015     507    1015 |    0.2   24.6    0.9
6322 |   255 |    4308 |    7075     508    7075 |    1016     508    1016 |    0.2   27.2    1.3
6323 |   255 |    4326 |    7084     509    7084 |    1018     509    1018 |    0.3   25.6    0.9
6324 |   254 |    4296 |    7061     505    7061 |    1012     505    1012 |    0.2   25.8    0.9
6325 |   254 |    3787 |    7053     507    7053 |    1014     507    1014 |    0.2   19.2    0.8
6326 |   255 |    3284 |    7081     507    7081 |    1014     507    1014 |    0.2   25.9    1.0
6327 |   255 |    4322 |    7092     508    7092 |    1016     508    1016 |    0.2   19.8    0.8
6328 |   255 |    4313 |    7076     506    7076 |    1014     507    1014 |    0.2   26.5    1.0
6329 |   254 |    4297 |    7061     506    7061 |    1012     506    1012 |    0.2   25.7    1.0
6330 |   254 |    3482 |    6002     506    6002 |    1012     506    1012 |    0.3   18.0    0.8
6331 |   255 |    4306 |    7083     508    7083 |    1015     508    1015 |    0.3   25.5    0.9
6332 |   255 |    3039 |    7046     509    7046 |    1018     509    1018 |    0.2   18.4    0.8
6333 |   255 |    4309 |    7074     508    7074 |    1016     508    1016 |    0.2   25.9    1.0
6334 |   255 |    4316 |    7084     508    7084 |    1015     508    1015 |    0.2   31.2    0.9
6335 |   255 |    4315 |    7082     507    7082 |    1014     507    1014 |    0.2   24.8    0.9
6336 |   255 |    4324 |    7092     507    7092 |    1015     507    1015 |    0.2   26.9    1.0
6337 |   255 |    3306 |    7084     507    7084 |    1016     507    1016 |    0.2   18.7    0.8
6338 |   255 |    4323 |    7092     508    7092 |    1015     508    1015 |    0.2   28.3    1.1
6339 |   255 |    4323 |    7092     508    7092 |    1016     508    1016 |    0.2   25.8    1.0
6340 |   255 |    2775 |    6069     506    6069 |    1012     506    1012 |    0.2   17.9    0.8
6341 |   255 |    4327 |    7099     508    7099 |    1016     508    1016 |    0.2   24.4    0.9
6342 |   254 |    4280 |    7030     507    7030 |    1014     507    1014 |    0.4   20.1    1.0
6343 |   255 |    2767 |    6057     506    6057 |    1013     506    1013 |    0.3   18.7    0.9
6344 |   255 |    4314 |    7082     507    7082 |    1015     507    1015 |    0.2   24.8    0.9
6345 |   255 |    4294 |    6073     507    6073 |    1013     507    1013 |    0.2   18.7    0.8
6346 |   255 |    4287 |    7071     507    7071 |    1015     507    1015 |    0.2   25.9    1.1
6347 |   255 |    4305 |    7081     507    7081 |    1014     507    1014 |    0.2   25.4    0.9
6348 |   255 |    4310 |    7082     508    7082 |    1015     508    1015 |    0.2   25.3    1.0
6349 |   255 |    4303 |    7060     506    7060 |    1013     506    1013 |    0.2   25.4    0.9
6350 |   255 |    3023 |    7082     506    7082 |    1014     506    1014 |    0.2   24.7    0.9
6351 |   255 |    4323 |    7092     508    7092 |    1016     508    1016 |    0.2   26.6    0.9
6352 |   255 |    4316 |    7084     508    7084 |    1016     508    1016 |    0.2   26.2    0.9
6353 |   254 |    4290 |    6067     506    6067 |    1012     506    1012 |    0.2   18.8    0.8
6354 |   255 |    4316 |    7090     507    7090 |    1015     507    1015 |    0.2   25.6    1.0
6355 |   255 |    4321 |    7089     508    7089 |    1015     508    1015 |    0.2   25.5    1.0
6356 |   253 |    4279 |    6054     506    6054 |    1013     506    1013 |    0.2   18.1    0.8
6357 |   255 |    4323 |    7080     509    7080 |    1018     509    1018 |    0.2   25.6    0.9
6358 |   254 |    4302 |    7077     506    7077 |    1013     506    1013 |    0.2   25.4    0.9
6359 |   255 |    4304 |    7060     506    7060 |    1013     506    1013 |    0.2   25.4    1.0
6360 |   253 |    4278 |    6053     505    6053 |    1010     505    1010 |    0.2   17.8    0.7
6361 |   255 |    2784 |    7082     508    7082 |    1015     508    1015 |    0.2   27.1    1.0
6362 |   255 |    4311 |    7073     508    7073 |    1019     509    1019 |    0.3   25.4    1.0
6363 |   255 |    2768 |    6065     507    6065 |    1014     507    1014 |    0.2   18.5    0.8
6364 |   255 |    4317 |    7087     509    7087 |    1017     509    1017 |    0.2   25.9    1.0
6365 |   255 |    3026 |    7083     507    7083 |    1015     507    1015 |    0.2   26.5    0.9
6366 |   255 |    4319 |    7084     507    7084 |    1014     507    1014 |    0.2   26.2    0.9
6367 |   255 |    4304 |    6077     507    6077 |    1014     507    1014 |    0.2   19.1    0.8
6368 |   255 |    4264 |    6039     507    6039 |    1015     507    1015 |    0.2   17.9    0.8
6369 |   255 |    2992 |    5987     506    5987 |    1012     506    1012 |    0.2   18.1    0.8
6370 |   255 |    4314 |    7080     508    7080 |    1015     507    1015 |    0.2   27.2    1.0
6371 |   255 |    4319 |    7091     507    7091 |    1015     507    1015 |    0.2   26.0    1.0
6372 |   254 |    3543 |    7062     507    7062 |    1016     508    1016 |    0.2   19.9    0.8
6373 |   254 |    4298 |    7064     506    7064 |    1012     506    1012 |    0.2   24.7    0.9
6374 |   255 |    4319 |    7078     508    7078 |    1016     508    1016 |    0.2   25.9    1.0
6375 |   255 |    4323 |    7094     508    7094 |    1015     508    1015 |    0.2   25.8    0.9
6376 |   255 |    4320 |    7092     508    7092 |    1015     508    1015 |    0.2   25.0    0.9
6377 |   254 |    4303 |    7067     506    7067 |    1013     507    1013 |    0.2   25.1    0.9
6378 |   255 |    2767 |    7053     506    7053 |    1013     506    1013 |    0.2   18.7    0.8
6379 |   254 |    4298 |    7076     506    7076 |    1012     506    1012 |    0.2   25.3    0.9
6380 |   255 |    2787 |    7092     507    7092 |    1015     507    1015 |    0.2   25.4    0.9
6381 |   255 |    4316 |    6081     507    6081 |    1015     507    1015 |    0.2   18.5    0.8
6382 |   255 |    3302 |    7095     507    7095 |    1015     507    1015 |    0.2   25.4    1.0
6383 |   255 |    4318 |    7091     507    7091 |    1015     507    1015 |    0.2   25.4    0.9
6384 |   255 |    4314 |    7077     507    7077 |    1014     507    1014 |    0.2   26.5    0.9
6385 |   254 |    4300 |    7075     507    7075 |    1014     507    1014 |    0.2   26.5    0.9
6386 |   255 |    4299 |    7042     509    7042 |    1018     509    1018 |    0.2   25.9    0.9
6387 |   243 |    4114 |    5851     506    5851 |    1013     506    1013 |    0.3   17.7    0.8
6388 |   255 |    4311 |    7086     507    7086 |    1015     507    1015 |    0.2   24.8    1.0
6389 |   254 |    4294 |    7057     507    7057 |    1014     507    1014 |    0.2   18.7    0.9
6390 |   255 |    4308 |    7067     507    7067 |    1013     507    1013 |    0.2   25.7    0.9
6391 |   252 |    3272 |    7031     507    7031 |    1014     507    1014 |    0.2   19.3    0.8
6392 |   255 |    4302 |    7067     506    7067 |    1013     506    1013 |    0.2   27.6    1.3
6393 |   255 |    4304 |    7080     507    7080 |    1013     507    1013 |    0.2   27.6    0.9
6394 |   255 |    4320 |    7080     508    7080 |    1015     508    1015 |    0.2   25.7    0.9
6395 |   253 |    4290 |    6061     506    6061 |    1011     506    1011 |    0.2   19.7    1.1
6396 |   255 |    4321 |    7084     507    7084 |    1015     507    1015 |    0.3   29.7    1.2
6397 |   254 |    4298 |    7061     505    7061 |    1012     505    1012 |    0.3   28.0    1.0
6398 |   255 |    4314 |    7092     507    7092 |    1015     507    1015 |    0.2   27.3    1.1
6399 |   255 |    4318 |    7086     507    7086 |    1015     508    1015 |    0.2   28.8    0.9
6400 |   255 |    4312 |    7083     507    7083 |    1015     507    1015 |    0.2   26.3    0.9
6401 |   255 |    2773 |    6074     506    6074 |    1013     506    1013 |    0.2   19.3    0.8
6402 |   255 |    4320 |    7082     508    7082 |    1017     508    1017 |    0.2   29.0    1.0
6403 |   255 |    4297 |    7058     507    7058 |    1015     507    1015 |    0.2   18.9    0.8
6404 |   255 |    4281 |    7003     507    7003 |    1014     507    1014 |    0.2   26.0    1.0
6405 |   253 |    4290 |    6065     506    6065 |    1012     506    1012 |    0.2   21.4    0.8
6406 |   254 |    3015 |    6057     506    6057 |    1012     506    1012 |    0.2   18.1    0.8
6407 |   255 |    3584 |    7010     513    7010 |    1026     513    1026 |    0.2   21.4    0.8
6408 |   255 |    4317 |    7085     508    7085 |    1015     508    1015 |    0.2   26.1    1.0
6409 |   255 |    2756 |    6029     506    6029 |    1012     506    1012 |    0.2   18.2    0.8
6410 |   254 |    4249 |    6029     506    6029 |    1012     505    1012 |    0.2   19.2    0.8
6411 |   254 |    4296 |    7070     507    7070 |    1014     507    1014 |    0.3   20.1    0.9
6412 |   255 |    4326 |    7093     508    7093 |    1016     508    1016 |    0.2   27.0    0.9
6413 |   255 |    4311 |    6079     507    6079 |    1014     507    1014 |    0.2   19.1    1.0
6414 |   254 |    4302 |    7074     506    7074 |    1013     506    1013 |    0.3   25.2    1.0
6415 |   255 |    4290 |    7072     508    7072 |    1016     508    1016 |    0.2   26.1    1.0
6416 |   255 |    2777 |    7080     507    7080 |    1015     507    1015 |    0.2   27.5    1.0
6417 |   255 |    4316 |    7085     507    7085 |    1014     507    1014 |    0.2   21.8    0.8
6418 |   255 |    4320 |    7090     508    7090 |    1016     508    1016 |    0.2   26.3    1.0
6419 |   255 |    4307 |    7079     507    7079 |    1014     507    1014 |    0.2   25.4    1.0
6420 |   255 |    4318 |    7088     508    7088 |    1016     508    1016 |    0.2   32.0    1.1
6421 |   255 |    3545 |    7080     506    7080 |    1013     507    1013 |    0.3   25.7    1.2
6422 |   255 |    4315 |    7088     507    7088 |    1015     507    1015 |    0.3   25.7    1.0
6423 |   255 |    4316 |    7075     508    7075 |    1017     508    1017 |    0.2   28.2    1.0
6424 |   255 |    3542 |    7072     506    7072 |    1013     506    1013 |    0.2   24.2    1.0
6425 |   255 |    4275 |    7010     506    7010 |    1013     506    1013 |    0.2   25.3    0.9
6426 |   255 |    4318 |    7069     507    7069 |    1016     507    1016 |    0.2   27.6    1.1
6427 |   255 |    4319 |    7093     508    7093 |    1016     508    1016 |    0.2   25.8    1.0
6428 |   255 |    4321 |    7077     508    7077 |    1017     508    1017 |    0.2   27.3    1.0
6429 |   253 |    4256 |    6029     507    6029 |    1015     507    1015 |    0.3   19.5    0.8
6430 |   255 |    4303 |    7080     507    7080 |    1014     507    1014 |    0.2   29.7    1.2
6431 |   254 |    4301 |    7068     506    7068 |    1012     506    1012 |    0.2   26.1    1.0
6432 |   254 |    4279 |    7041     505    7041 |    1011     505    1011 |    0.3   25.2    1.0
6433 |   255 |    4320 |    7089     507    7089 |    1015     507    1015 |    0.2   26.7    1.0
6434 |   255 |    3022 |    7081     507    7081 |    1014     507    1014 |    0.2   21.1    1.1
6435 |   254 |    4274 |    6047     506    6047 |    1012     506    1012 |    0.2   19.7    0.8
6436 |   255 |    4303 |    6068     506    6068 |    1013     506    1013 |    0.4   20.1    1.0
6437 |   255 |    4318 |    7082     508    7082 |    1015     508    1015 |    0.4   28.2    1.0
6438 |   255 |    4322 |    7082     508    7082 |    1016     508    1016 |    0.2   26.5    0.9
6439 |   255 |    4294 |    6067     507    6067 |    1014     507    1014 |    0.2   19.2    0.8
6440 |   254 |    2773 |    7073     507    7073 |    1013     507    1013 |    0.2   25.0    1.0
6441 |   255 |    4319 |    7087     507    7087 |    1015     507    1015 |    0.2   25.5    1.0
6442 |   254 |    4295 |    7065     506    7065 |    1012     506    1012 |    0.2   26.1    0.9
6443 |   255 |    4304 |    7082     507    7082 |    1014     507    1014 |    0.3   24.2    0.9
6444 |   255 |    3285 |    7043     508    7043 |    1016     508    1016 |    0.2   20.3    0.8
6445 |   255 |    3311 |    7022     512    7022 |    1024     512    1024 |    0.2   20.8    0.8
6446 |   255 |    4316 |    7092     507    7092 |    1015     507    1015 |    0.2   24.5    0.9
6447 |   255 |    4287 |    6063     506    6063 |    1013     506    1013 |    0.2   19.5    0.8
6448 |   253 |    4280 |    7057     505    7057 |    1010     505    1010 |    0.2   19.1    1.0
6449 |   255 |    4314 |    7076     507    7076 |    1013     507    1013 |    0.3   25.9    0.9
6450 |   255 |    4322 |    7087     508    7087 |    1015     508    1015 |    0.2   25.7    1.1
6451 |   254 |    4296 |    7067     506    7067 |    1012     505    1012 |    0.2   26.0    1.0
6452 |   255 |    4311 |    7090     507    7090 |    1014     507    1014 |    0.2   25.6    1.0
6453 |   254 |    4305 |    7074     507    7074 |    1014     507    1014 |    0.2   25.8    1.3
6454 |   255 |    4320 |    7093     508    7093 |    1015     508    1015 |    0.2   26.0    1.3
6455 |   255 |    4304 |    7059     511    7059 |    1021     511    1021 |    0.3   25.0    1.0
6456 |   253 |    4259 |    6022     505    6022 |    1010     505    1010 |    0.2   17.6    0.7
6457 |   255 |    4318 |    7086     508    7086 |    1016     508    1016 |    0.2   25.6    0.9
6458 |   255 |    4306 |    7079     507    7079 |    1015     507    1015 |    0.2   25.3    0.9
6459 |   255 |    4323 |    7083     508    7083 |    1015     508    1015 |    0.2   25.7    1.0
6460 |   255 |    4310 |    6075     507    6075 |    1014     507    1014 |    0.2   18.9    0.8
6461 |   255 |    4312 |    7082     507    7082 |    1015     507    1015 |    0.2   24.4    0.9
6462 |   255 |    4302 |    7063     506    7063 |    1013     506    1013 |    0.3   25.9    0.9
6463 |   255 |    4308 |    7067     506    7067 |    1013     506    1013 |    0.2   26.5    1.0
6464 |   255 |    4316 |    7082     507    7082 |    1015     507    1015 |    0.2   25.7    0.9
6465 |   253 |    3273 |    7040     506    7040 |    1013     506    1013 |    0.3   19.4    0.8
6466 |   255 |    4311 |    7088     507    7088 |    1015     507    1015 |    0.2   25.3    0.9
6467 |   255 |    4295 |    6071     506    6071 |    1012     506    1012 |    0.2   18.7    0.8
6468 |   255 |    4320 |    7081     508    7081 |    1016     508    1016 |    0.2   24.9    1.0
6469 |   254 |    4305 |    7080     507    7080 |    1014     507    1014 |    0.2   25.4    0.9
6470 |   255 |    4307 |    7081     507    7081 |    1014     507    1014 |    0.2   26.5    1.0
6471 |   254 |    3285 |    7065     506    7065 |    1014     507    1014 |    0.2   18.7    0.8
6472 |   254 |    4288 |    7051     505    7051 |    1012     505    1012 |    0.2   24.6    1.0
6473 |   255 |    4299 |    7077     506    7077 |    1013     506    1013 |    0.3   27.1    1.0
6474 |   254 |    4290 |    7073     506    7073 |    1012     506    1012 |    0.2   27.7    0.9
6475 |   255 |    4328 |    7090     508    7090 |    1017     508    1017 |    0.2   26.3    1.2
6476 |   253 |    4267 |    7029     507    7029 |    1013     507    1013 |    0.2   20.3    0.9
6477 |   255 |    4324 |    7087     508    7087 |    1016     508    1016 |    0.2   26.6    1.0
6478 |   253 |    4277 |    6052     505    6052 |    1011     505    1011 |    0.2   19.0    0.8
6479 |   255 |    4301 |    7085     507    7085 |    1014     507    1014 |    0.3   22.6    0.8
6480 |   254 |    4294 |    6067     506    6067 |    1012     506    1012 |    0.3   20.2    1.3
6481 |   254 |    3275 |    7050     507    7050 |    1014     507    1014 |    0.4   23.3    0.8
6482 |   254 |    4299 |    7072     506    7072 |    1013     506    1013 |    0.2   26.3    1.0
6483 |   255 |    4299 |    7077     507    7077 |    1015     508    1015 |    0.3   27.9    1.0
6484 |   255 |    4309 |    7086     507    7086 |    1014     507    1014 |    0.2   26.3    1.1
6485 |   255 |    4303 |    7078     507    7078 |    1014     507    1014 |    0.2   29.0    1.0
6486 |   255 |    4326 |    7086     508    7086 |    1016     508    1016 |    0.3   29.9    1.3
6487 |   255 |    4311 |    7087     508    7087 |    1015     508    1015 |    0.3   27.8    1.0
6488 |   255 |    4320 |    7086     508    7086 |    1016     508    1016 |    0.2   26.6    0.9
6489 |   254 |    4293 |    6068     506    6068 |    1012     506    1012 |    0.2   19.1    0.8
6490 |   255 |    4319 |    7090     507    7090 |    1015     507    1015 |    0.2   26.6    1.0
6491 |   255 |    4245 |    6028     505    6028 |    1012     505    1012 |    0.2   17.9    0.8
6492 |   255 |    3280 |    6068     507    6068 |    1013     507    1013 |    0.2   18.8    0.9
6493 |   255 |    4328 |    7096     508    7096 |    1016     508    1016 |    0.3   24.8    1.1
6494 |   254 |    4287 |    7059     507    7059 |    1014     507    1014 |    0.3   20.7    1.0
6495 |   255 |    4321 |    7088     508    7088 |    1015     508    1015 |    0.2   26.0    1.0
6496 |   255 |    4304 |    7067     506    7067 |    1013     506    1013 |    0.2   26.5    1.1
6497 |   255 |    4311 |    7082     507    7082 |    1014     507    1014 |    0.2   25.7    1.2
6498 |   255 |    4302 |    7081     507    7081 |    1014     507    1014 |    0.2   18.9    0.8
6499 |   255 |    4320 |    7091     508    7091 |    1016     508    1016 |    0.2   25.7    1.1
6500 |   255 |    4306 |    7064     506    7064 |    1013     506    1013 |    0.2   24.7    0.9
6501 |   255 |    4317 |    7085     508    7085 |    1016     508    1016 |    0.2   26.6    1.0
6502 |   255 |    4318 |    7089     507    7089 |    1015     507    1015 |    0.2   26.3    1.0
