=== L5_alg2_1000_prealloc ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 5, Norm bitsize: 254, Iterations: 1000
GRAM prealloc (Phase 2 candidate B): ON

Generating 1000 random ideal lattice pairs (bitsize=254)...
Mode: alg2
  Set 1: 8235.64 ms
  Set 2: 8295.41 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
899  |   255 |    3298 |    7084     508    7084 |    1015     508    1015 |    0.1   17.9    0.8
900  |   254 |    4305 |    7079     507    7079 |    1014     507    1014 |    0.1   23.0    0.9
901  |   255 |    4328 |    7099     508    7099 |    1016     508    1016 |    0.1   23.8    0.9
902  |   255 |    4317 |    7084     507    7084 |    1013     507    1013 |    0.1   23.2    0.9
903  |   255 |    4314 |    7083     507    7083 |    1014     507    1014 |    0.1   23.0    0.9
904  |   255 |    3052 |    7084     508    7084 |    1017     509    1017 |    0.1   18.0    0.8
905  |   255 |    4321 |    7086     507    7086 |    1015     507    1015 |    0.1   23.7    0.9
906  |   254 |    4287 |    6062     505    6062 |    1012     506    1012 |    0.1   17.5    0.8
907  |   255 |    4302 |    7052     506    7052 |    1016     506    1016 |    0.2   22.0    0.9
908  |   255 |    4323 |    7089     508    7089 |    1015     508    1015 |    0.1   22.8    0.9
909  |   255 |    4298 |    7084     507    7084 |    1014     507    1014 |    0.1   23.3    0.9
910  |   255 |    4314 |    7085     508    7085 |    1016     508    1016 |    0.1   23.6    0.9
911  |   255 |    4323 |    7065     509    7065 |    1020     509    1020 |    0.2   17.9    0.8
912  |   255 |    3552 |    7088     508    7088 |    1016     508    1016 |    0.2   17.7    0.8
913  |   255 |    4310 |    7075     506    7075 |    1013     506    1013 |    0.1   23.5    0.9
914  |   254 |    4305 |    7080     507    7080 |    1014     507    1014 |    0.2   23.9    0.9
915  |   255 |    4325 |    7095     509    7095 |    1017     509    1017 |    0.1   23.0    0.9
916  |   254 |    4305 |    7084     507    7084 |    1014     507    1014 |    0.1   23.4    0.9
917  |   254 |    4293 |    7062     505    7062 |    1012     506    1012 |    0.1   24.4    1.0
918  |   255 |    3040 |    7093     508    7093 |    1017     508    1017 |    0.1   23.7    0.9
919  |   254 |    4300 |    7073     506    7073 |    1013     506    1013 |    0.1   23.1    0.9
920  |   255 |    4318 |    7092     507    7092 |    1015     507    1015 |    0.1   23.4    0.9
921  |   255 |    4323 |    7085     507    7085 |    1015     507    1015 |    0.1   23.0    0.9
922  |   255 |    4312 |    7085     507    7085 |    1015     507    1015 |    0.1   23.9    1.0
923  |   254 |    4308 |    7077     507    7077 |    1015     507    1015 |    0.2   17.8    0.8
924  |   255 |    4325 |    7097     507    7097 |    1016     507    1016 |    0.1   22.9    0.9
925  |   255 |    4320 |    7096     508    7096 |    1016     508    1016 |    0.1   23.3    0.9
926  |   255 |    4301 |    7079     506    7079 |    1013     506    1013 |    0.1   23.4    0.9
927  |   255 |    4307 |    7075     507    7075 |    1016     507    1016 |    0.1   23.2    0.9
928  |   255 |    4314 |    7077     508    7077 |    1015     508    1015 |    0.1   22.6    0.9
929  |   255 |    4310 |    7078     507    7078 |    1013     507    1013 |    0.1   22.8    0.9
930  |   255 |    4296 |    7036     509    7036 |    1018     509    1018 |    0.1   23.2    0.9
931  |   255 |    4323 |    7091     508    7091 |    1016     508    1016 |    0.1   23.9    0.9
932  |   255 |    4326 |    7090     508    7090 |    1017     508    1017 |    0.1   23.3    0.9
933  |   255 |    4314 |    7086     507    7086 |    1014     507    1014 |    0.1   22.8    0.9
934  |   255 |    4311 |    7071     507    7071 |    1015     507    1015 |    0.1   22.0    0.9
935  |   255 |    4310 |    7084     508    7084 |    1015     508    1015 |    0.1   17.6    0.8
936  |   255 |    4299 |    7073     506    7073 |    1014     507    1014 |    0.2   22.9    0.9
937  |   255 |    4309 |    7084     507    7084 |    1014     507    1014 |    0.1   22.9    0.9
938  |   255 |    4316 |    7081     507    7081 |    1015     507    1015 |    0.1   23.6    0.9
939  |   253 |    3750 |    6044     505    6044 |    1010     505    1010 |    0.1   17.1    0.8
940  |   255 |    4315 |    7086     507    7086 |    1015     507    1015 |    0.1   23.9    0.9
941  |   254 |    4305 |    7066     507    7066 |    1014     507    1014 |    0.1   22.6    0.9
942  |   255 |    2791 |    7096     508    7096 |    1016     508    1016 |    0.1   23.4    0.9
943  |   255 |    4323 |    7096     507    7096 |    1015     508    1015 |    0.2   17.7    0.8
944  |   255 |    4319 |    7077     508    7077 |    1016     508    1016 |    0.2   24.1    0.9
945  |   255 |    3295 |    7091     508    7091 |    1016     508    1016 |    0.1   23.7    0.9
946  |   255 |    2768 |    6056     506    6056 |    1013     506    1013 |    0.1   17.2    0.8
947  |   255 |    4316 |    7084     507    7084 |    1014     507    1014 |    0.1   23.9    0.9
948  |   255 |    4307 |    7066     507    7066 |    1015     507    1015 |    0.2   23.3    0.9
949  |   255 |    3303 |    7072     509    7072 |    1019     509    1019 |    0.2   17.0    0.8
950  |   255 |    4322 |    7093     508    7093 |    1015     508    1015 |    0.1   23.6    0.9
951  |   254 |    4287 |    6060     506    6060 |    1012     506    1012 |    0.1   17.4    0.8
952  |   255 |    4323 |    7091     508    7091 |    1015     508    1015 |    0.1   23.4    0.9
953  |   255 |    4323 |    7097     508    7097 |    1016     508    1016 |    0.2   23.2    0.9
954  |   255 |    4319 |    7084     506    7084 |    1014     507    1014 |    0.2   23.3    0.9
955  |   255 |    4327 |    7084     508    7084 |    1017     508    1017 |    0.1   23.1    0.9
956  |   255 |    4312 |    7086     507    7086 |    1015     507    1015 |    0.1   23.3    0.9
957  |   255 |    4308 |    7082     508    7082 |    1015     508    1015 |    0.1   24.0    0.9
958  |   255 |    4274 |    6051     506    6051 |    1013     506    1013 |    0.1   16.7    0.7
959  |   254 |    4290 |    7066     507    7066 |    1013     507    1013 |    0.2   22.8    0.9
960  |   255 |    4324 |    7095     508    7095 |    1015     508    1015 |    0.1   23.5    0.9
961  |   255 |    4254 |    6037     506    6037 |    1013     506    1013 |    0.1   17.1    0.8
962  |   254 |    4288 |    6067     506    6067 |    1012     506    1012 |    0.1   16.5    0.8
963  |   255 |    4308 |    7078     507    7078 |    1013     507    1013 |    0.1   23.3    0.9
964  |   253 |    4246 |    7021     505    7021 |    1011     505    1011 |    0.1   17.5    0.8
965  |   255 |    4304 |    7057     506    7057 |    1013     506    1013 |    0.1   22.7    0.9
966  |   255 |    4311 |    7074     507    7074 |    1015     507    1015 |    0.1   22.4    0.9
967  |   255 |    2787 |    7086     507    7086 |    1015     507    1015 |    0.1   24.3    0.9
968  |   255 |    4306 |    7084     507    7084 |    1015     507    1015 |    0.1   22.3    0.9
969  |   255 |    4312 |    7087     507    7087 |    1015     507    1015 |    0.2   23.9    0.9
970  |   255 |    4315 |    7084     507    7084 |    1015     507    1015 |    0.1   23.1    0.9
971  |   255 |    4316 |    7065     507    7065 |    1015     507    1015 |    0.1   23.5    0.9
972  |   255 |    4327 |    7097     508    7097 |    1016     508    1016 |    0.2   22.8    0.9
973  |   255 |    4313 |    7074     508    7074 |    1016     508    1016 |    0.1   24.5    1.0
974  |   255 |    2791 |    7082     508    7082 |    1017     508    1017 |    0.1   22.8    0.9
975  |   255 |    3537 |    7086     507    7086 |    1014     507    1014 |    0.1   23.5    0.9
976  |   255 |    4318 |    7095     508    7095 |    1016     508    1016 |    0.2   22.9    0.9
977  |   255 |    4309 |    7084     507    7084 |    1015     507    1015 |    0.1   22.5    0.9
978  |   255 |    4306 |    7086     507    7086 |    1014     507    1014 |    0.1   23.6    0.9
979  |   254 |    4287 |    6064     506    6064 |    1012     506    1012 |    0.2   17.5    0.8
980  |   255 |    4304 |    7084     507    7084 |    1013     507    1013 |    0.1   23.2    0.9
981  |   254 |    4288 |    7052     507    7052 |    1015     507    1015 |    0.2   23.5    0.9
982  |   252 |    4261 |    6030     505    6030 |    1010     505    1010 |    0.1   16.4    0.8
983  |   255 |    4280 |    6062     506    6062 |    1013     506    1013 |    0.1   17.5    0.8
984  |   255 |    3279 |    7056     506    7056 |    1013     506    1013 |    0.2   16.7    0.8
985  |   255 |    4327 |    7097     508    7097 |    1016     508    1016 |    0.1   23.0    0.9
986  |   253 |    4283 |    7064     505    7064 |    1011     506    1011 |    0.1   17.5    0.8
987  |   255 |    4321 |    7082     508    7082 |    1015     508    1015 |    0.2   23.5    0.9
988  |   255 |    4298 |    7075     507    7075 |    1013     507    1013 |    0.1   22.2    0.9
989  |   255 |    4310 |    7080     507    7080 |    1014     507    1014 |    0.1   23.3    0.9
990  |   254 |    4302 |    7067     508    7067 |    1016     508    1016 |    0.2   22.4    0.9
991  |   255 |    4309 |    7078     507    7078 |    1015     507    1015 |    0.2   18.0    0.8
992  |   255 |    4311 |    7069     508    7069 |    1015     508    1015 |    0.1   22.5    0.9
993  |   255 |    4310 |    7074     507    7074 |    1015     507    1015 |    0.1   23.3    0.9
994  |   255 |    4327 |    7095     508    7095 |    1015     508    1015 |    0.1   22.5    0.9
995  |   255 |    3270 |    7040     507    7040 |    1015     507    1015 |    0.2   17.1    0.8
996  |   254 |    2773 |    7051     507    7051 |    1014     507    1014 |    0.2   17.6    0.8
997  |   255 |    4304 |    7086     507    7086 |    1014     507    1014 |    0.1   23.2    0.9
998  |   253 |    4255 |    6032     505    6032 |    1010     505    1010 |    0.2   16.3    0.8
999  |   254 |    4298 |    7066     506    7066 |    1012     505    1012 |    0.1   23.0    0.9
-----+-------+---------+-------------------------+-------------------------+--------------------

=== Summary ===
HNF  intermediate:  avg=4081  max=4329
MLLL total:         avg=6896  max=7101
MLLL vec coords:    avg=506  max=510  (Lemma 1 bounded)
MLLL GSO coeffs:    avg=6896  max=7101  (integral GSO overhead)
GRAM total:         avg=1014  max=1022
GRAM vec coords:    avg=506  max=510  (Lemma 1 bounded)
GRAM Gram entries:  avg=1014  max=1022  (Lemma 3 bound target)
Output bits:        HNF avg=254 max=255  MLLL avg=253 max=255  GRAM avg=253 max=255
Total time:         HNF=149.46ms  MLLL=21784.94ms  GRAM=882.27ms  (GRAM/MLLL=0.04)
	Command being timed: "./src/quaternion/ref/generic/test/sqisign_bm_mlll --level=5 --iterations=1000 --mode=alg2 --prealloc"
	User time (seconds): 38.81
	System time (seconds): 0.54
	Percent of CPU this job got: 100%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:39.33
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 7300
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 3
	Minor (reclaiming a frame) page faults: 1388
	Voluntary context switches: 80
	Involuntary context switches: 20
	Swaps: 0
	File system inputs: 224
	File system outputs: 0
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
