=== L1_alg2_1000_baseline ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 1, Norm bitsize: 127, Iterations: 1000
GRAM prealloc (Phase 2 candidate B): OFF

Generating 1000 random ideal lattice pairs (bitsize=127)...
Mode: alg2
  Set 1: 1367.29 ms
  Set 2: 1352.99 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
634  |   128 |    1636 |    3519     253    3519 |     505     253     505 |    0.1    5.2    0.4
635  |   128 |    2167 |    3529     253    3529 |     507     253     507 |    0.1    5.2    0.4
636  |   128 |    2154 |    3519     253    3519 |     506     253     506 |    0.1    5.4    0.4
637  |   128 |    2160 |    3528     253    3528 |     507     253     507 |    0.1    5.1    0.4
638  |   128 |    2143 |    3491     253    3491 |     505     253     505 |    0.1    5.0    0.4
639  |   128 |    2123 |    3015     252    3015 |     504     252     504 |    0.1    4.0    0.4
640  |   128 |    2166 |    3535     254    3535 |     508     254     508 |    0.1    5.1    0.4
641  |   127 |    2144 |    3514     252    3514 |     504     252     504 |    0.1    5.2    0.5
642  |   128 |    2154 |    3532     253    3532 |     506     253     506 |    0.1    5.5    0.4
643  |   128 |    2163 |    3533     253    3533 |     508     254     508 |    0.1    5.3    0.5
644  |   128 |    2160 |    3527     254    3527 |     507     254     507 |    0.1    5.4    0.5
645  |   127 |    2150 |    3524     253    3524 |     505     253     505 |    0.1    5.4    0.5
646  |   127 |    2148 |    3517     252    3517 |     505     252     505 |    0.1    4.3    0.4
647  |   127 |    2121 |    3005     251    3005 |     502     251     502 |    0.1    3.8    0.4
648  |   126 |    2126 |    3506     251    3506 |     502     251     502 |    0.1    5.1    0.4
649  |   128 |    2164 |    3538     253    3538 |     507     253     507 |    0.1    5.3    0.4
650  |   127 |    2139 |    3506     252    3506 |     504     252     504 |    0.1    5.3    0.4
651  |   128 |    2159 |    3534     253    3534 |     507     253     507 |    0.1    5.4    0.5
652  |   128 |    2155 |    3030     253    3030 |     506     253     506 |    0.1    4.0    0.4
653  |   128 |    2157 |    3525     253    3525 |     507     253     507 |    0.1    5.5    0.4
654  |   128 |    1386 |    3516     253    3516 |     507     253     507 |    0.1    5.4    0.4
655  |   128 |    2151 |    3509     252    3509 |     504     252     504 |    0.1    5.2    0.4
656  |   128 |    2126 |    3466     252    3466 |     505     252     505 |    0.1    5.1    0.5
657  |   127 |    2130 |    3481     251    3481 |     505     251     505 |    0.1    4.9    0.4
658  |   128 |    2159 |    3525     253    3525 |     505     253     505 |    0.1    5.3    0.4
659  |   128 |    2149 |    3520     254    3520 |     507     254     507 |    0.1    5.2    0.4
660  |   128 |    2152 |    3512     254    3512 |     508     254     508 |    0.1    5.1    0.4
661  |   127 |    2114 |    3000     252    3000 |     504     252     504 |    0.1    3.8    0.4
662  |   127 |    2138 |    3516     252    3516 |     505     252     505 |    0.1    5.2    0.4
663  |   128 |    1633 |    3019     253    3019 |     506     253     506 |    0.1    3.9    0.4
664  |   128 |    2145 |    3525     253    3525 |     506     253     506 |    0.1    5.3    0.4
665  |   128 |    2145 |    3529     252    3529 |     505     253     505 |    0.1    5.1    0.4
666  |   128 |    2159 |    3520     255    3520 |     509     255     509 |    0.1    4.1    0.4
667  |   128 |    2137 |    3522     252    3522 |     505     252     505 |    0.1    5.2    0.5
668  |   128 |    2152 |    3521     252    3521 |     506     253     506 |    0.1    5.2    0.4
669  |   127 |    2131 |    2997     252    2997 |     504     252     504 |    0.1    3.9    0.4
670  |   128 |    1393 |    3521     254    3521 |     508     254     508 |    0.1    5.1    0.4
671  |   127 |    2136 |    3512     252    3512 |     504     252     504 |    0.1    5.0    0.4
672  |   127 |    2140 |    3519     252    3519 |     505     252     505 |    0.1    5.0    0.4
673  |   128 |    2150 |    3529     253    3529 |     506     253     506 |    0.1    5.2    0.5
674  |   128 |    2163 |    3520     254    3520 |     509     254     509 |    0.1    4.5    0.4
675  |   128 |    2163 |    3525     254    3525 |     508     254     508 |    0.1    5.4    0.4
676  |   128 |    2132 |    3017     252    3017 |     504     252     504 |    0.1    4.2    0.4
677  |   128 |    2155 |    3522     253    3522 |     507     253     507 |    0.1    5.1    0.4
678  |   128 |    2163 |    3534     253    3534 |     506     253     506 |    0.1    4.9    0.4
679  |   128 |    2144 |    3519     252    3519 |     505     252     505 |    0.1    5.1    0.4
680  |   128 |    2154 |    3528     253    3528 |     507     253     507 |    0.1    5.3    0.4
681  |   128 |    2153 |    3518     253    3518 |     507     253     507 |    0.1    5.3    0.4
682  |   127 |    2150 |    3515     253    3515 |     506     253     506 |    0.1    4.8    0.4
683  |   128 |    2150 |    3516     254    3516 |     508     254     508 |    0.1    5.2    0.4
684  |   127 |    2114 |    3005     251    3005 |     503     251     503 |    0.1    4.0    0.4
685  |   128 |    2155 |    3529     253    3529 |     506     253     506 |    0.1    4.0    0.4
686  |   128 |    2165 |    3530     254    3530 |     508     254     508 |    0.1    5.2    0.5
687  |   128 |    2143 |    3521     252    3521 |     505     252     505 |    0.1    5.0    0.4
688  |   128 |    2155 |    3529     253    3529 |     506     253     506 |    0.1    5.2    0.4
689  |   128 |    2165 |    3532     254    3532 |     508     254     508 |    0.1    5.1    0.4
690  |   128 |    2158 |    3530     253    3530 |     506     253     506 |    0.1    5.3    0.4
691  |   126 |    2122 |    3005     251    3005 |     502     251     502 |    0.1    4.0    0.4
692  |   127 |    2122 |    3474     252    3474 |     506     252     506 |    0.1    5.0    0.4
693  |   127 |    2133 |    3511     252    3511 |     504     252     504 |    0.1    5.3    0.4
694  |   128 |    2164 |    3525     253    3525 |     507     253     507 |    0.1    5.1    0.4
695  |   126 |    2080 |    2940     251    2940 |     502     251     502 |    0.1    3.8    0.4
696  |   128 |    2151 |    3522     253    3522 |     506     253     506 |    0.1    5.5    0.4
697  |   128 |    2165 |    3517     255    3517 |     510     255     510 |    0.1    5.0    0.4
698  |   128 |    2164 |    3536     254    3536 |     508     254     508 |    0.1    5.0    0.4
699  |   127 |    2094 |    2980     251    2980 |     503     251     503 |    0.1    4.1    0.4
700  |   128 |    1514 |    3534     254    3534 |     508     254     508 |    0.1    5.3    0.5
701  |   128 |    2140 |    3517     252    3517 |     505     252     505 |    0.1    4.9    0.4
702  |   128 |    2147 |    3523     252    3523 |     505     252     505 |    0.1    5.3    0.4
703  |   128 |    2141 |    3503     252    3503 |     504     252     504 |    0.1    5.2    0.4
704  |   128 |    2163 |    3532     254    3532 |     507     254     507 |    0.1    5.3    0.4
705  |   127 |    2147 |    3510     253    3510 |     507     253     507 |    0.1    5.1    0.4
706  |   127 |    2140 |    3503     252    3503 |     504     252     504 |    0.1    5.2    0.5
707  |   128 |    2165 |    3525     253    3525 |     507     254     507 |    0.1    5.1    0.4
708  |   127 |    2132 |    3505     251    3505 |     503     251     503 |    0.1    5.1    0.4
709  |   128 |    2158 |    3528     254    3528 |     508     254     508 |    0.1    5.5    0.5
710  |   128 |    2141 |    3519     252    3519 |     505     252     505 |    0.1    4.9    0.4
711  |   128 |    2158 |    3525     252    3525 |     505     253     505 |    0.1    5.0    0.4
712  |   128 |    2151 |    3527     253    3527 |     506     253     506 |    0.1    5.1    0.4
713  |   127 |    2148 |    3516     252    3516 |     505     252     505 |    0.1    5.4    0.4
714  |   128 |    2144 |    3523     253    3523 |     506     253     506 |    0.1    5.1    0.4
715  |   127 |    2142 |    3509     252    3509 |     505     252     505 |    0.1    5.4    0.5
716  |   128 |    2139 |    3502     252    3502 |     504     252     504 |    0.1    4.9    0.4
717  |   128 |    2158 |    3530     254    3530 |     507     254     507 |    0.1    5.1    0.4
718  |   127 |    2101 |    2983     251    2983 |     504     251     504 |    0.1    4.0    0.4
719  |   128 |    2153 |    3522     253    3522 |     506     253     506 |    0.1    5.1    0.4
720  |   128 |    2143 |    3017     252    3017 |     504     252     504 |    0.1    4.2    0.4
721  |   128 |    2157 |    3519     253    3519 |     507     253     507 |    0.1    5.1    0.4
722  |   128 |    2162 |    3529     253    3529 |     506     253     506 |    0.1    5.4    0.4
723  |   128 |    2166 |    3535     254    3535 |     507     254     507 |    0.1    5.4    0.5
724  |   128 |    2157 |    3529     253    3529 |     506     253     506 |    0.1    5.3    0.4
725  |   128 |    2155 |    3519     253    3519 |     507     253     507 |    0.1    5.4    0.5
726  |   126 |    2104 |    3459     251    3459 |     502     251     502 |    0.1    5.0    0.5
727  |   128 |    2151 |    3514     253    3514 |     506     253     506 |    0.1    5.2    0.4
728  |   128 |    2155 |    3530     253    3530 |     505     253     505 |    0.1    5.0    0.4
729  |   128 |    2153 |    3518     254    3518 |     508     254     508 |    0.1    5.2    0.4
730  |   127 |    1380 |    3505     251    3505 |     506     253     506 |    0.1    4.9    0.4
731  |   128 |    2146 |    3509     252    3509 |     504     252     504 |    0.1    5.2    0.5
732  |   128 |    2153 |    3525     253    3525 |     506     253     506 |    0.1    5.2    0.4
733  |   128 |    2157 |    3526     253    3526 |     507     253     507 |    0.1    5.1    0.4
734  |   127 |    2132 |    3501     251    3501 |     503     251     503 |    0.1    5.1    0.4
735  |   127 |    2145 |    3514     253    3514 |     506     253     506 |    0.1    5.5    0.4
736  |   127 |    1381 |    3510     253    3510 |     506     253     506 |    0.1    5.0    0.4
737  |   128 |    2167 |    3513     255    3513 |     510     255     510 |    0.1    4.4    0.4
738  |   128 |    2166 |    3524     254    3524 |     508     254     508 |    0.1    5.4    0.5
739  |   128 |    2160 |    3518     254    3518 |     507     254     507 |    0.1    5.2    0.5
740  |   128 |    2128 |    3012     252    3012 |     505     252     505 |    0.1    4.1    0.4
741  |   128 |    2159 |    3532     254    3532 |     508     254     508 |    0.1    5.4    0.5
742  |   128 |    2162 |    3539     253    3539 |     507     253     507 |    0.1    5.1    0.4
743  |   128 |    2144 |    3509     252    3509 |     504     252     504 |    0.1    5.4    0.5
744  |   128 |    1375 |    3020     252    3020 |     504     252     504 |    0.1    4.1    0.4
745  |   128 |    1391 |    3520     253    3520 |     507     253     507 |    0.1    5.2    0.4
746  |   127 |    2124 |    3013     252    3013 |     503     252     503 |    0.1    4.2    0.4
747  |   128 |    2139 |    3495     253    3495 |     507     253     507 |    0.1    5.1    0.4
748  |   128 |    2154 |    3524     253    3524 |     507     253     507 |    0.1    5.5    0.4
749  |   128 |    1642 |    3529     253    3529 |     506     253     506 |    0.1    5.2    0.4
750  |   127 |    2141 |    3509     253    3509 |     506     252     506 |    0.1    4.1    0.4
751  |   128 |    2154 |    3509     253    3509 |     507     253     507 |    0.1    5.1    0.4
752  |   128 |    2167 |    3533     254    3533 |     508     254     508 |    0.1    5.1    0.4
753  |   128 |    2150 |    3522     253    3522 |     506     253     506 |    0.1    4.9    0.5
754  |   128 |    2150 |    3516     252    3516 |     504     252     504 |    0.1    5.2    0.4
755  |   128 |    1375 |    3016     252    3016 |     505     253     505 |    0.1    4.1    0.4
756  |   128 |    2150 |    3518     253    3518 |     507     253     507 |    0.1    5.3    0.5
757  |   128 |    2159 |    3529     254    3529 |     507     254     507 |    0.1    5.2    0.4
758  |   128 |    2156 |    3528     253    3528 |     506     253     506 |    0.1    4.9    0.5
759  |   128 |    1389 |    3529     253    3529 |     507     253     507 |    0.1    5.1    0.4
760  |   128 |    2160 |    3518     254    3518 |     507     254     507 |    0.1    5.1    0.4
761  |   128 |    2154 |    3515     252    3515 |     505     252     505 |    0.1    5.4    0.4
762  |   128 |    2162 |    3528     254    3528 |     508     254     508 |    0.1    5.3    0.5
763  |   128 |    2161 |    3531     254    3531 |     508     254     508 |    0.1    5.2    0.4
764  |   127 |    2142 |    3512     252    3512 |     504     252     504 |    0.1    5.4    0.4
765  |   128 |    1502 |    3531     253    3531 |     507     253     507 |    0.1    5.1    0.5
766  |   128 |    2152 |    3527     253    3527 |     505     253     505 |    0.1    5.3    0.5
767  |   127 |    2119 |    3003     251    3003 |     503     251     503 |    0.1    3.8    0.4
768  |   126 |    2135 |    3511     252    3511 |     504     252     504 |    0.1    5.4    0.5
769  |   128 |    2160 |    3530     253    3530 |     506     253     506 |    0.1    5.4    0.5
770  |   128 |    2149 |    3516     252    3516 |     505     252     505 |    0.1    5.6    0.5
771  |   128 |    2132 |    3018     252    3018 |     504     252     504 |    0.1    3.8    0.4
772  |   127 |    2124 |    3493     251    3493 |     503     251     503 |    0.1    5.0    0.5
773  |   128 |    1345 |    3429     252    3429 |     504     252     504 |    0.1    3.9    0.4
774  |   128 |    2154 |    3523     253    3523 |     507     253     507 |    0.1    5.2    0.4
775  |   128 |    2156 |    3520     253    3520 |     505     253     505 |    0.1    4.8    0.4
776  |   127 |    2139 |    3502     254    3502 |     510     254     510 |    0.1    4.9    0.4
777  |   128 |    2148 |    3520     253    3520 |     506     253     506 |    0.1    5.2    0.4
778  |   128 |    2161 |    3535     253    3535 |     506     253     506 |    0.1    5.4    0.5
779  |   127 |    1381 |    3516     252    3516 |     505     252     505 |    0.1    5.3    0.5
780  |   128 |    1373 |    3497     252    3497 |     504     252     504 |    0.1    4.0    0.4
781  |   128 |    2152 |    3530     253    3530 |     506     253     506 |    0.1    5.3    0.5
782  |   128 |    1893 |    3536     253    3536 |     507     253     507 |    0.1    4.0    0.4
783  |   128 |    2155 |    3524     253    3524 |     506     253     506 |    0.1    5.5    0.5
784  |   128 |    2159 |    3517     254    3517 |     508     254     508 |    0.1    5.1    0.4
785  |   128 |    2165 |    3534     253    3534 |     507     253     507 |    0.1    5.5    0.5
786  |   128 |    1489 |    3025     253    3025 |     505     253     505 |    0.1    4.2    0.4
787  |   127 |    2141 |    3515     252    3515 |     504     252     504 |    0.1    5.3    0.4
788  |   128 |    2171 |    3537     254    3537 |     508     254     508 |    0.1    5.2    0.4
789  |   128 |    1512 |    3535     253    3535 |     507     253     507 |    0.1    5.2    0.4
790  |   128 |    2110 |    3475     253    3475 |     506     253     506 |    0.1    4.1    0.4
791  |   128 |    2157 |    3525     253    3525 |     506     253     506 |    0.1    5.3    0.4
792  |   128 |    2158 |    3525     253    3525 |     507     253     507 |    0.1    5.0    0.4
793  |   127 |    2147 |    3520     252    3520 |     504     252     504 |    0.1    4.9    0.4
794  |   128 |    2116 |    3455     253    3455 |     506     253     506 |    0.1    4.7    0.4
795  |   128 |    2158 |    3519     254    3519 |     508     254     508 |    0.1    5.2    0.4
796  |   128 |    2147 |    3508     253    3508 |     507     253     507 |    0.1    5.3    0.5
797  |   128 |    2147 |    3509     252    3509 |     505     252     505 |    0.1    5.3    0.4
798  |   126 |    2113 |    2995     252    2995 |     504     252     504 |    0.1    4.0    0.4
799  |   128 |    2155 |    3525     253    3525 |     507     253     507 |    0.1    5.0    0.4
800  |   127 |    2136 |    3497     251    3497 |     504     251     504 |    0.1    5.1    0.4
801  |   128 |    2164 |    3524     254    3524 |     508     254     508 |    0.1    5.2    0.4
802  |   128 |    2145 |    3528     252    3528 |     506     253     506 |    0.1    5.2    0.4
803  |   128 |    1754 |    3484     254    3484 |     508     254     508 |    0.1    4.2    0.4
804  |   128 |    1646 |    3531     254    3531 |     508     254     508 |    0.1    5.3    0.5
805  |   128 |    2169 |    3539     254    3539 |     507     254     507 |    0.1    5.4    0.4
806  |   128 |    2163 |    3538     254    3538 |     507     254     507 |    0.1    5.1    0.4
807  |   128 |    2113 |    3003     252    3003 |     504     252     504 |    0.1    4.1    0.4
808  |   128 |    1484 |    2982     252    2982 |     505     252     505 |    0.1    3.8    0.4
809  |   128 |    1650 |    3534     253    3534 |     507     254     507 |    0.1    5.3    0.5
810  |   128 |    1489 |    3011     252    3011 |     504     252     504 |    0.1    3.7    0.4
811  |   128 |    2119 |    3006     252    3006 |     505     252     505 |    0.1    4.0    0.4
812  |   128 |    1760 |    3505     253    3505 |     507     253     507 |    0.1    4.1    0.4
813  |   128 |    2160 |    3527     254    3527 |     507     254     507 |    0.1    5.4    0.4
814  |   127 |    2137 |    3501     251    3501 |     503     251     503 |    0.1    5.3    0.4
815  |   128 |    2153 |    3516     252    3516 |     505     252     505 |    0.1    5.2    0.5
816  |   128 |    2157 |    3530     253    3530 |     506     253     506 |    0.1    5.4    0.5
817  |   128 |    1379 |    3522     253    3522 |     505     253     505 |    0.1    5.3    0.5
818  |   127 |    2114 |    2997     251    2997 |     503     251     503 |    0.1    3.9    0.4
819  |   128 |    2151 |    3519     252    3519 |     504     252     504 |    0.1    5.3    0.4
820  |   128 |    2145 |    3516     252    3516 |     504     252     504 |    0.1    4.3    0.4
821  |   127 |    2124 |    3008     251    3008 |     503     251     503 |    0.1    3.8    0.4
822  |   125 |    2110 |    2990     251    2990 |     502     251     502 |    0.1    3.8    0.4
823  |   128 |    1502 |    3521     252    3521 |     506     253     506 |    0.1    5.2    0.4
824  |   125 |    2107 |    2990     251    2990 |     501     251     501 |    0.1    4.0    0.4
825  |   128 |    2159 |    3533     253    3533 |     507     253     507 |    0.1    5.3    0.4
826  |   128 |    2162 |    3533     253    3533 |     507     254     507 |    0.1    5.4    0.5
827  |   128 |    2165 |    3535     253    3535 |     507     253     507 |    0.1    5.8    0.4
828  |   128 |    2159 |    3526     253    3526 |     506     253     506 |    0.1    5.3    0.5
829  |   128 |    2170 |    3536     254    3536 |     507     254     507 |    0.1    5.2    0.4
830  |   128 |    1366 |    2996     252    2996 |     504     252     504 |    0.1    4.1    0.4
831  |   128 |    1387 |    3522     253    3522 |     507     253     507 |    0.1    4.9    0.4
832  |   128 |    2139 |    3494     252    3494 |     504     252     504 |    0.2    5.4    0.4
833  |   128 |    2147 |    3519     252    3519 |     505     252     505 |    0.1    5.3    0.4
834  |   128 |    2159 |    3524     253    3524 |     506     253     506 |    0.1    5.0    0.4
835  |   128 |    2134 |    3491     252    3491 |     504     252     504 |    0.1    5.0    0.4
836  |   128 |    1641 |    3511     254    3511 |     509     254     509 |    0.1    4.1    0.4
837  |   128 |    2156 |    3531     253    3531 |     506     253     506 |    0.1    5.0    0.4
838  |   127 |    2144 |    3515     253    3515 |     506     253     506 |    0.1    5.4    0.4
839  |   127 |    2140 |    3516     252    3516 |     505     252     505 |    0.1    4.9    0.4
840  |   128 |    2111 |    3435     252    3435 |     504     252     504 |    0.1    4.8    0.4
841  |   127 |    2136 |    3506     252    3506 |     504     252     504 |    0.1    5.3    0.4
842  |   128 |    2156 |    3533     253    3533 |     506     253     506 |    0.1    5.1    0.4
843  |   128 |    2152 |    3512     252    3512 |     504     252     504 |    0.1    5.0    0.4
844  |   128 |    2147 |    3506     252    3506 |     504     252     504 |    0.1    5.2    0.5
845  |   128 |    1639 |    3491     253    3491 |     506     253     506 |    0.1    4.3    0.4
846  |   128 |    2159 |    3526     253    3526 |     507     253     507 |    0.1    5.2    0.4
847  |   126 |    2083 |    2966     251    2966 |     501     251     501 |    0.1    3.8    0.4
848  |   128 |    2154 |    3522     253    3522 |     506     253     506 |    0.1    5.2    0.4
849  |   128 |    2132 |    3016     252    3016 |     505     252     505 |    0.1    4.2    0.4
850  |   127 |    2142 |    3513     252    3513 |     505     252     505 |    0.1    5.2    0.4
851  |   128 |    2152 |    3521     254    3521 |     508     254     508 |    0.1    4.2    0.4
852  |   128 |    2168 |    3535     254    3535 |     508     254     508 |    0.1    5.5    0.5
853  |   128 |    2164 |    3531     254    3531 |     508     254     508 |    0.1    5.1    0.4
854  |   128 |    2157 |    3527     253    3527 |     506     253     506 |    0.1    5.0    0.4
855  |   128 |    2161 |    3539     253    3539 |     506     253     506 |    0.1    5.1    0.4
856  |   128 |    2137 |    3490     253    3490 |     507     253     507 |    0.1    4.9    0.4
857  |   128 |    2143 |    3505     251    3505 |     504     251     504 |    0.1    5.2    0.5
858  |   128 |    2165 |    3531     254    3531 |     507     254     507 |    0.1    5.1    0.4
859  |   125 |    1537 |    2899     251    2899 |     501     251     501 |    0.1    3.6    0.4
860  |   128 |    2165 |    3537     253    3537 |     507     253     507 |    0.1    5.4    0.4
861  |   128 |    1520 |    3533     254    3533 |     508     254     508 |    0.1    5.1    0.4
862  |   127 |    2148 |    3516     253    3516 |     505     253     505 |    0.1    5.2    0.4
863  |   128 |    2156 |    3530     254    3530 |     508     254     508 |    0.1    5.3    0.5
864  |   128 |    1766 |    3536     253    3536 |     507     253     507 |    0.1    5.2    0.5
865  |   128 |    2155 |    3523     253    3523 |     505     253     505 |    0.1    5.3    0.5
866  |   128 |    1513 |    3520     253    3520 |     508     254     508 |    0.1    5.2    0.4
867  |   128 |    2157 |    3527     253    3527 |     506     253     506 |    0.1    5.2    0.4
868  |   128 |    2131 |    3015     253    3015 |     506     253     506 |    0.1    4.1    0.4
869  |   128 |    2128 |    3511     252    3511 |     504     252     504 |    0.1    4.0    0.4
870  |   128 |    2162 |    3528     253    3528 |     507     253     507 |    0.1    5.5    0.5
871  |   127 |    2149 |    3521     252    3521 |     505     252     505 |    0.1    5.2    0.5
872  |   128 |    2150 |    3523     253    3523 |     506     253     506 |    0.1    5.2    0.5
873  |   128 |    2167 |    3532     253    3532 |     507     253     507 |    0.1    5.2    0.5
874  |   128 |    2145 |    3527     253    3527 |     506     253     506 |    0.1    5.2    0.4
875  |   128 |    2153 |    3532     253    3532 |     507     253     507 |    0.1    5.5    0.5
876  |   128 |    2164 |    3542     254    3542 |     507     254     507 |    0.1    5.5    0.5
877  |   128 |    2155 |    3515     253    3515 |     507     254     507 |    0.1    5.1    0.4
878  |   127 |    2132 |    3496     251    3496 |     503     251     503 |    0.1    5.1    0.4
879  |   128 |    1389 |    3521     254    3521 |     508     254     508 |    0.1    5.0    0.4
880  |   128 |    1730 |    2991     252    2991 |     504     252     504 |    0.1    4.1    0.4
881  |   128 |    1642 |    3512     253    3512 |     506     253     506 |    0.1    5.1    0.4
882  |   128 |    2150 |    3525     253    3525 |     506     253     506 |    0.1    5.1    0.4
883  |   128 |    1392 |    3534     253    3534 |     506     253     506 |    0.1    5.4    0.4
884  |   128 |    2167 |    3535     253    3535 |     507     253     507 |    0.1    5.3    0.4
885  |   128 |    2162 |    3523     254    3523 |     508     254     508 |    0.1    5.3    0.5
886  |   128 |    2164 |    3522     254    3522 |     508     254     508 |    0.1    5.4    0.5
887  |   128 |    2164 |    3529     254    3529 |     508     254     508 |    0.1    5.2    0.4
888  |   128 |    2154 |    3523     253    3523 |     507     253     507 |    0.1    5.2    0.4
889  |   128 |    2156 |    3525     253    3525 |     506     253     506 |    0.1    5.4    0.5
890  |   128 |    2165 |    3531     254    3531 |     507     254     507 |    0.1    5.3    0.4
891  |   126 |    2121 |    3492     251    3492 |     502     251     502 |    0.1    5.0    0.4
892  |   128 |    2155 |    3520     253    3520 |     506     253     506 |    0.1    5.1    0.4
893  |   128 |    1506 |    3504     253    3504 |     507     253     507 |    0.1    4.2    0.4
894  |   128 |    2158 |    3531     253    3531 |     506     253     506 |    0.1    5.2    0.4
895  |   128 |    2150 |    3526     253    3526 |     505     253     505 |    0.1    4.9    0.4
896  |   128 |    2153 |    3520     252    3520 |     505     252     505 |    0.1    4.9    0.4
897  |   128 |    2153 |    3531     253    3531 |     506     253     506 |    0.1    5.1    0.5
898  |   128 |    1370 |    3015     252    3015 |     505     252     505 |    0.1    3.9    0.4
899  |   128 |    2151 |    3507     252    3507 |     505     252     505 |    0.1    5.1    0.4
900  |   128 |    1500 |    3008     252    3008 |     504     252     504 |    0.1    3.9    0.4
901  |   128 |    2156 |    3521     254    3521 |     507     254     507 |    0.1    5.5    0.5
902  |   125 |    2099 |    3449     252    3449 |     503     252     503 |    0.1    3.9    0.4
903  |   128 |    2160 |    3519     254    3519 |     507     254     507 |    0.1    5.4    0.5
904  |   128 |    2158 |    3526     252    3526 |     505     253     505 |    0.1    5.3    0.5
905  |   127 |    2138 |    3505     252    3505 |     504     252     504 |    0.1    5.3    0.5
906  |   128 |    2154 |    3525     254    3525 |     507     254     507 |    0.1    5.3    0.4
907  |   128 |    2155 |    3532     253    3532 |     507     253     507 |    0.1    5.6    0.5
908  |   127 |    2137 |    3506     252    3506 |     504     252     504 |    0.1    5.3    0.5
909  |   127 |    2141 |    3513     252    3513 |     505     252     505 |    0.1    5.0    0.4
910  |   127 |    1626 |    3016     252    3016 |     504     252     504 |    0.1    4.1    0.4
911  |   128 |    2168 |    3531     253    3531 |     507     253     507 |    0.1    5.2    0.5
912  |   127 |    2140 |    3021     252    3021 |     505     252     505 |    0.1    3.9    0.4
913  |   128 |    2163 |    3536     254    3536 |     507     254     507 |    0.1    5.0    0.4
914  |   128 |    2147 |    3523     253    3523 |     506     253     506 |    0.1    5.1    0.4
915  |   128 |    2150 |    3035     254    3035 |     507     254     507 |    0.1    4.1    0.4
916  |   127 |    2143 |    3512     252    3512 |     504     252     504 |    0.1    5.3    0.4
917  |   128 |    2153 |    3521     253    3521 |     505     253     505 |    0.1    5.2    0.4
918  |   128 |    2143 |    3513     252    3513 |     504     252     504 |    0.1    5.1    0.4
919  |   127 |    2142 |    3515     253    3515 |     505     253     505 |    0.1    5.3    0.4
920  |   127 |    2142 |    3510     254    3510 |     508     254     508 |    0.1    5.2    0.4
921  |   128 |    2164 |    3525     253    3525 |     506     253     506 |    0.1    5.2    0.4
922  |   128 |    1394 |    3521     255    3521 |     509     255     509 |    0.1    4.9    0.4
923  |   127 |    2147 |    3515     252    3515 |     504     252     504 |    0.1    5.5    0.5
924  |   127 |    2138 |    3516     252    3516 |     504     252     504 |    0.1    5.2    0.4
925  |   128 |    2157 |    3533     253    3533 |     507     254     507 |    0.1    5.3    0.5
926  |   127 |    1635 |    3505     252    3505 |     504     252     504 |    0.1    4.1    0.4
927  |   127 |    1627 |    3017     252    3017 |     503     252     503 |    0.1    4.2    0.4
928  |   128 |    2135 |    3493     252    3493 |     504     252     504 |    0.1    5.2    0.4
929  |   127 |    2143 |    3518     252    3518 |     504     252     504 |    0.1    5.3    0.4
930  |   127 |    2138 |    3516     253    3516 |     507     253     507 |    0.1    4.9    0.4
931  |   128 |    2155 |    3527     253    3527 |     506     253     506 |    0.1    5.3    0.5
932  |   128 |    2163 |    3511     253    3511 |     508     254     508 |    0.1    5.1    0.5
933  |   127 |    1390 |    3492     253    3492 |     507     253     507 |    0.1    4.5    0.4
934  |   128 |    1488 |    3005     252    3005 |     505     252     505 |    0.1    4.3    0.4
935  |   127 |    2101 |    2987     251    2987 |     504     251     504 |    0.1    3.8    0.4
936  |   128 |    2163 |    3528     253    3528 |     506     253     506 |    0.1    5.3    0.5
937  |   128 |    2160 |    3531     253    3531 |     506     253     506 |    0.1    5.0    0.4
938  |   128 |    2145 |    3514     252    3514 |     504     252     504 |    0.1    5.2    0.5
939  |   128 |    2140 |    3517     252    3517 |     505     253     505 |    0.1    5.1    0.4
940  |   127 |    2140 |    3501     254    3501 |     509     254     509 |    0.1    4.8    0.4
941  |   128 |    2166 |    3531     253    3531 |     508     254     508 |    0.1    5.1    0.5
942  |   128 |    1750 |    3523     253    3523 |     505     253     505 |    0.1    5.3    0.5
943  |   128 |    2142 |    3523     252    3523 |     505     252     505 |    0.1    5.3    0.4
944  |   128 |    2144 |    3506     252    3506 |     504     252     504 |    0.1    5.1    0.4
945  |   128 |    1366 |    2992     252    2992 |     505     251     505 |    0.1    3.9    0.4
946  |   126 |    2129 |    3508     251    3508 |     502     251     502 |    0.1    5.2    0.4
947  |   128 |    2160 |    3524     253    3524 |     508     253     508 |    0.1    5.4    0.4
948  |   128 |    2155 |    3522     253    3522 |     507     253     507 |    0.1    5.0    0.4
949  |   128 |    1545 |    2914     252    2914 |     504     252     504 |    0.1    3.6    0.4
950  |   128 |    2147 |    3520     253    3520 |     506     253     506 |    0.1    5.1    0.4
951  |   128 |    2145 |    3523     253    3523 |     505     253     505 |    0.1    5.1    0.4
952  |   128 |    1769 |    3531     253    3531 |     506     253     506 |    0.1    4.3    0.4
953  |   128 |    2165 |    3034     253    3034 |     506     253     506 |    0.1    3.8    0.4
