=== L1_alg2_1000_prealloc ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 1, Norm bitsize: 127, Iterations: 1000
GRAM prealloc (Phase 2 candidate B): ON

Generating 1000 random ideal lattice pairs (bitsize=127)...
Mode: alg2
  Set 1: 1329.15 ms
  Set 2: 1275.68 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
634  |   128 |    2167 |    3536     254    3536 |     508     254     508 |    0.1    5.1    0.4
635  |   128 |    2160 |    3516     254    3516 |     508     254     508 |    0.1    5.4    0.5
636  |   128 |    2161 |    3527     253    3527 |     506     253     506 |    0.1    5.0    0.4
637  |   128 |    2157 |    3516     253    3516 |     506     253     506 |    0.1    5.2    0.4
638  |   128 |    1505 |    3522     253    3522 |     506     253     506 |    0.1    4.1    0.4
639  |   127 |    2141 |    3504     252    3504 |     506     252     506 |    0.1    5.1    0.4
640  |   126 |    2111 |    2994     251    2994 |     501     251     501 |    0.1    3.9    0.4
641  |   128 |    2136 |    3476     254    3476 |     508     254     508 |    0.1    5.0    0.4
642  |   128 |    2165 |    3531     254    3531 |     507     254     507 |    0.1    5.2    0.4
643  |   128 |    1784 |    3484     256    3484 |     512     256     512 |    0.1    4.2    0.4
644  |   128 |    2159 |    3526     252    3526 |     506     253     506 |    0.1    5.4    0.5
645  |   128 |    2162 |    3515     255    3515 |     509     255     509 |    0.1    5.3    0.5
646  |   128 |    2164 |    3531     254    3531 |     507     254     507 |    0.1    5.1    0.4
647  |   127 |    1880 |    3515     252    3515 |     506     253     506 |    0.1    4.0    0.4
648  |   128 |    2133 |    3482     252    3482 |     505     252     505 |    0.1    4.8    0.4
649  |   128 |    2157 |    3532     253    3532 |     507     253     507 |    0.1    5.3    0.4
650  |   128 |    2136 |    3487     253    3487 |     507     253     507 |    0.1    4.8    0.4
651  |   128 |    2165 |    3536     253    3536 |     507     253     507 |    0.1    5.3    0.5
652  |   128 |    2158 |    3533     253    3533 |     506     253     506 |    0.1    5.4    0.5
653  |   127 |    1637 |    3498     254    3498 |     507     253     507 |    0.1    4.1    0.4
654  |   128 |    1500 |    3019     253    3019 |     506     253     506 |    0.1    4.2    0.4
655  |   128 |    2103 |    2987     251    2987 |     504     251     504 |    0.1    4.0    0.4
656  |   128 |    2157 |    3525     253    3525 |     507     253     507 |    0.1    5.3    0.4
657  |   128 |    2162 |    3521     253    3521 |     507     254     507 |    0.1    5.2    0.4
658  |   127 |    2119 |    3481     251    3481 |     503     251     503 |    0.1    5.1    0.4
659  |   128 |    1741 |    3004     252    3004 |     505     252     505 |    0.1    4.1    0.4
660  |   128 |    2156 |    3521     253    3521 |     507     253     507 |    0.1    5.2    0.4
661  |   128 |    2168 |    3533     254    3533 |     508     254     508 |    0.1    5.0    0.4
662  |   128 |    2154 |    3527     253    3527 |     507     253     507 |    0.1    5.2    0.4
663  |   128 |    1640 |    3513     252    3513 |     504     252     504 |    0.1    4.2    0.4
664  |   128 |    2153 |    3521     253    3521 |     506     253     506 |    0.1    5.3    0.5
665  |   128 |    2154 |    3524     253    3524 |     506     253     506 |    0.1    5.3    0.5
666  |   128 |    2156 |    3530     253    3530 |     506     253     506 |    0.1    5.2    0.4
667  |   128 |    1379 |    3500     253    3500 |     507     253     507 |    0.1    4.1    0.4
668  |   128 |    2157 |    3528     253    3528 |     508     253     508 |    0.1    5.3    0.5
669  |   125 |    2105 |    2985     251    2985 |     501     251     501 |    0.1    3.9    0.4
670  |   128 |    2147 |    3516     252    3516 |     506     253     506 |    0.1    4.9    0.4
671  |   128 |    2161 |    3530     253    3530 |     507     253     507 |    0.1    5.3    0.5
672  |   128 |    2166 |    3529     254    3529 |     508     254     508 |    0.1    5.3    0.4
673  |   128 |    2134 |    3510     252    3510 |     505     253     505 |    0.1    4.9    0.4
674  |   128 |    2148 |    3511     252    3511 |     504     252     504 |    0.1    5.4    0.5
675  |   127 |    2146 |    3517     252    3517 |     505     252     505 |    0.1    4.8    0.4
676  |   128 |    2142 |    3518     252    3518 |     505     252     505 |    0.1    5.2    0.5
677  |   128 |    1597 |    2977     251    2977 |     504     252     504 |    0.1    4.0    0.4
678  |   128 |    2152 |    3511     253    3511 |     506     253     506 |    0.1    5.3    0.4
679  |   128 |    2163 |    3529     254    3529 |     508     254     508 |    0.1    5.6    0.5
680  |   128 |    1491 |    3526     253    3526 |     506     253     506 |    0.1    5.2    0.5
681  |   128 |    2135 |    3517     252    3517 |     505     252     505 |    0.1    5.2    0.4
682  |   127 |    1895 |    3504     253    3504 |     507     253     507 |    0.1    3.9    0.4
683  |   128 |    2145 |    3518     253    3518 |     506     253     506 |    0.1    4.8    0.5
684  |   128 |    2163 |    3531     254    3531 |     507     254     507 |    0.1    5.3    0.5
685  |   127 |    2146 |    3517     252    3517 |     504     252     504 |    0.1    5.3    0.5
686  |   127 |    2142 |    3506     252    3506 |     504     252     504 |    0.1    5.3    0.4
687  |   128 |    2151 |    3512     253    3512 |     507     253     507 |    0.1    5.3    0.4
688  |   128 |    2138 |    3515     252    3515 |     505     252     505 |    0.1    5.1    0.4
689  |   128 |    2146 |    3507     252    3507 |     504     252     504 |    0.1    4.2    0.4
690  |   128 |    2129 |    3482     251    3482 |     504     251     504 |    0.1    5.0    0.4
691  |   127 |    2134 |    3504     251    3504 |     503     251     503 |    0.1    5.2    0.4
692  |   127 |    2092 |    2976     252    2976 |     505     252     505 |    0.1    3.9    0.4
693  |   128 |    2162 |    3525     253    3525 |     506     253     506 |    0.1    5.3    0.5
694  |   128 |    2160 |    3533     253    3533 |     506     253     506 |    0.1    5.3    0.4
695  |   128 |    2160 |    3528     254    3528 |     509     254     509 |    0.1    5.4    0.4
696  |   128 |    2165 |    3538     254    3538 |     508     254     508 |    0.1    5.2    0.4
697  |   128 |    2167 |    3534     254    3534 |     508     254     508 |    0.1    5.1    0.4
698  |   128 |    1495 |    3015     252    3015 |     504     252     504 |    0.1    4.2    0.4
699  |   127 |    2140 |    3521     252    3521 |     505     252     505 |    0.1    5.0    0.4
700  |   128 |    2158 |    3528     253    3528 |     506     253     506 |    0.1    5.2    0.5
701  |   127 |    1748 |    3504     252    3504 |     504     252     504 |    0.1    3.9    0.4
702  |   127 |    2140 |    3515     252    3515 |     505     252     505 |    0.1    5.1    0.4
703  |   127 |    2139 |    3518     252    3518 |     504     252     504 |    0.1    5.3    0.5
704  |   128 |    2161 |    3529     253    3529 |     507     253     507 |    0.1    5.2    0.5
705  |   128 |    2157 |    3521     254    3521 |     508     254     508 |    0.1    5.1    0.4
706  |   128 |    1491 |    3021     253    3021 |     506     253     506 |    0.1    4.0    0.4
707  |   128 |    2140 |    3525     252    3525 |     505     253     505 |    0.1    5.1    0.4
708  |   127 |    2119 |    3467     251    3467 |     503     251     503 |    0.1    5.2    0.5
709  |   127 |    2148 |    3520     253    3520 |     506     253     506 |    0.1    5.2    0.4
710  |   126 |    2132 |    3501     251    3501 |     503     251     503 |    0.1    5.3    0.5
711  |   125 |    2108 |    2990     251    2990 |     501     251     501 |    0.1    4.0    0.4
712  |   128 |    2160 |    3525     254    3525 |     509     254     509 |    0.1    4.0    0.4
713  |   128 |    2163 |    3534     253    3534 |     507     253     507 |    0.1    5.3    0.4
714  |   128 |    2155 |    3525     252    3525 |     505     253     505 |    0.1    5.2    0.5
715  |   128 |    1369 |    3003     252    3003 |     504     252     504 |    0.1    4.0    0.4
716  |   128 |    2156 |    3527     253    3527 |     506     253     506 |    0.1    5.3    0.4
717  |   128 |    2155 |    3518     253    3518 |     507     253     507 |    0.1    5.2    0.5
718  |   128 |    2163 |    3536     254    3536 |     507     254     507 |    0.1    5.5    0.5
719  |   127 |    2150 |    3525     253    3525 |     506     253     506 |    0.1    5.2    0.5
720  |   128 |    2146 |    3521     252    3521 |     505     252     505 |    0.1    5.1    0.4
721  |   128 |    1485 |    2986     252    2986 |     505     252     505 |    0.1    3.9    0.4
722  |   128 |    2163 |    3514     255    3514 |     509     255     509 |    0.1    5.2    0.4
723  |   128 |    2159 |    3525     253    3525 |     506     253     506 |    0.1    5.2    0.4
724  |   128 |    2160 |    3536     253    3536 |     507     253     507 |    0.1    5.5    0.5
725  |   128 |    2158 |    3032     253    3032 |     507     253     507 |    0.1    3.9    0.4
726  |   128 |    2120 |    3011     253    3011 |     506     253     506 |    0.1    3.8    0.4
727  |   128 |    2156 |    3525     253    3525 |     507     253     507 |    0.1    5.4    0.5
728  |   127 |    2149 |    3519     253    3519 |     505     253     505 |    0.1    5.0    0.4
729  |   128 |    2147 |    3502     252    3502 |     505     252     505 |    0.1    5.7    0.4
730  |   128 |    2166 |    3535     254    3535 |     508     254     508 |    0.2    5.4    0.5
731  |   127 |    2140 |    3509     252    3509 |     505     252     505 |    0.1    5.1    0.5
732  |   128 |    1374 |    3021     252    3021 |     504     252     504 |    0.1    4.2    0.4
733  |   127 |    2149 |    3512     253    3512 |     506     253     506 |    0.1    5.3    0.5
734  |   128 |    2150 |    3514     254    3514 |     507     254     507 |    0.1    5.4    0.5
735  |   128 |    2164 |    3524     254    3524 |     509     254     509 |    0.1    5.3    0.4
736  |   128 |    2155 |    3522     253    3522 |     507     253     507 |    0.1    5.3    0.5
737  |   127 |    1601 |    2982     251    2982 |     503     251     503 |    0.1    4.0    0.4
738  |   127 |    2151 |    3524     252    3524 |     505     252     505 |    0.1    5.4    0.5
739  |   128 |    2164 |    3525     254    3525 |     508     254     508 |    0.1    4.9    0.4
740  |   128 |    2156 |    3529     253    3529 |     507     253     507 |    0.1    5.5    0.5
741  |   127 |    2133 |    3018     252    3018 |     504     252     504 |    0.1    4.0    0.4
742  |   127 |    2084 |    2973     251    2973 |     503     251     503 |    0.1    4.1    0.4
743  |   127 |    2142 |    3513     252    3513 |     504     252     504 |    0.1    5.3    0.5
744  |   128 |    2165 |    3532     253    3532 |     506     253     506 |    0.1    5.4    0.5
745  |   128 |    2146 |    3517     252    3517 |     504     252     504 |    0.1    5.3    0.4
746  |   128 |    2131 |    3476     252    3476 |     505     252     505 |    0.1    4.1    0.4
747  |   128 |    2150 |    3533     253    3533 |     506     253     506 |    0.1    5.3    0.4
748  |   127 |    2130 |    3496     252    3496 |     505     252     505 |    0.1    5.2    0.4
749  |   127 |    2139 |    3515     252    3515 |     504     252     504 |    0.1    5.0    0.5
750  |   128 |    1493 |    3517     252    3517 |     504     252     504 |    0.1    5.3    0.4
751  |   126 |    1354 |    2977     251    2977 |     501     251     501 |    0.1    3.8    0.4
752  |   128 |    2148 |    3523     253    3523 |     506     253     506 |    0.1    5.2    0.4
753  |   128 |    2156 |    3525     254    3525 |     509     254     509 |    0.1    5.4    0.4
754  |   127 |    1614 |    3009     252    3009 |     504     252     504 |    0.1    3.8    0.4
755  |   126 |    2115 |    2994     251    2994 |     501     251     501 |    0.1    4.0    0.4
756  |   128 |    2155 |    3525     252    3525 |     505     252     505 |    0.1    5.2    0.5
757  |   128 |    2160 |    3534     254    3534 |     507     253     507 |    0.1    5.0    0.4
758  |   128 |    1768 |    3522     253    3522 |     506     253     506 |    0.1    4.1    0.4
759  |   128 |    2156 |    3520     254    3520 |     507     254     507 |    0.1    5.1    0.4
760  |   128 |    2160 |    3519     253    3519 |     507     253     507 |    0.1    5.3    0.4
761  |   128 |    1511 |    3514     252    3514 |     507     253     507 |    0.1    5.0    0.4
762  |   128 |    1389 |    3517     255    3517 |     509     255     509 |    0.1    5.4    0.4
763  |   125 |    2118 |    3000     251    3000 |     502     251     502 |    0.1    3.9    0.4
764  |   128 |    2167 |    3537     253    3537 |     507     253     507 |    0.1    5.3    0.5
765  |   128 |    2167 |    3530     253    3530 |     507     253     507 |    0.1    5.2    0.4
766  |   126 |    2115 |    2992     255    2992 |     510     255     510 |    0.1    3.8    0.4
767  |   127 |    2141 |    3518     252    3518 |     505     252     505 |    0.1    5.2    0.4
768  |   128 |    1605 |    2999     252    2999 |     504     252     504 |    0.1    3.9    0.4
769  |   128 |    2160 |    3529     253    3529 |     505     253     505 |    0.1    5.2    0.4
770  |   128 |    1494 |    3517     252    3517 |     505     252     505 |    0.1    4.2    0.4
771  |   128 |    2151 |    3523     253    3523 |     506     253     506 |    0.1    5.2    0.4
772  |   127 |    2137 |    3511     251    3511 |     503     252     503 |    0.1    5.2    0.4
773  |   128 |    2139 |    3518     252    3518 |     506     252     506 |    0.1    5.0    0.4
774  |   128 |    2156 |    3530     253    3530 |     506     253     506 |    0.1    5.2    0.5
775  |   128 |    2159 |    3528     253    3528 |     507     253     507 |    0.1    5.4    0.5
776  |   128 |    2155 |    3516     253    3516 |     507     253     507 |    0.1    5.0    0.4
777  |   128 |    2160 |    3530     254    3530 |     508     254     508 |    0.1    5.1    0.4
778  |   126 |    1615 |    3477     252    3477 |     504     252     504 |    0.1    4.0    0.4
779  |   128 |    2166 |    3535     253    3535 |     507     253     507 |    0.1    4.9    0.4
780  |   128 |    2171 |    3539     254    3539 |     508     254     508 |    0.1    5.1    0.4
781  |   128 |    2154 |    3517     254    3517 |     509     254     509 |    0.1    4.2    0.4
782  |   128 |    2152 |    3517     254    3517 |     507     254     507 |    0.1    4.9    0.4
783  |   127 |    1746 |    3009     252    3009 |     504     252     504 |    0.1    3.9    0.4
784  |   128 |    1527 |    3500     254    3500 |     509     254     509 |    0.1    4.0    0.4
785  |   128 |    1886 |    3510     252    3510 |     504     252     504 |    0.1    4.2    0.4
786  |   127 |    2111 |    2997     251    2997 |     503     251     503 |    0.1    3.9    0.4
787  |   127 |    1761 |    3510     252    3510 |     505     252     505 |    0.1    4.0    0.4
788  |   128 |    2139 |    3489     252    3489 |     505     252     505 |    0.1    5.2    0.4
789  |   128 |    2149 |    3521     254    3521 |     508     254     508 |    0.1    5.2    0.4
790  |   127 |    2138 |    3499     252    3499 |     504     252     504 |    0.1    5.0    0.5
791  |   128 |    2154 |    3531     253    3531 |     506     253     506 |    0.1    5.3    0.5
792  |   128 |    2165 |    3528     253    3528 |     506     253     506 |    0.1    5.1    0.4
793  |   128 |    2156 |    3524     252    3524 |     505     252     505 |    0.1    5.1    0.4
794  |   128 |    2162 |    3523     253    3523 |     508     253     508 |    0.1    5.1    0.4
795  |   126 |    2112 |    2997     251    2997 |     502     251     502 |    0.1    3.9    0.4
796  |   128 |    2147 |    3519     253    3519 |     507     253     507 |    0.1    5.5    0.4
797  |   128 |    2159 |    3529     253    3529 |     507     253     507 |    0.1    5.3    0.5
798  |   128 |    2153 |    3520     252    3520 |     505     253     505 |    0.1    5.3    0.4
799  |   128 |    2161 |    3531     254    3531 |     508     254     508 |    0.1    5.1    0.5
800  |   128 |    2133 |    3023     252    3023 |     505     252     505 |    0.1    4.1    0.4
801  |   128 |    2168 |    3538     254    3538 |     508     254     508 |    0.1    5.2    0.5
802  |   128 |    2152 |    3519     252    3519 |     505     253     505 |    0.1    5.4    0.5
803  |   128 |    2151 |    3515     253    3515 |     506     253     506 |    0.1    5.0    0.4
804  |   128 |    2145 |    3505     252    3505 |     505     252     505 |    0.1    4.9    0.4
805  |   128 |    1376 |    3013     252    3013 |     505     252     505 |    0.1    4.2    0.4
806  |   128 |    2154 |    3520     252    3520 |     505     253     505 |    0.1    5.1    0.4
807  |   128 |    2162 |    3533     253    3533 |     507     253     507 |    0.1    5.2    0.4
808  |   128 |    2141 |    3519     253    3519 |     507     253     507 |    0.1    5.1    0.4
809  |   128 |    1496 |    3001     252    3001 |     504     252     504 |    0.1    4.0    0.4
810  |   128 |    2153 |    3513     252    3513 |     506     252     506 |    0.1    5.2    0.4
811  |   128 |    2145 |    3516     252    3516 |     506     252     506 |    0.1    5.2    0.4
812  |   128 |    2160 |    3532     253    3532 |     507     253     507 |    0.1    5.3    0.4
813  |   126 |    2118 |    3484     251    3484 |     502     251     502 |    0.1    4.9    0.4
814  |   128 |    2140 |    3496     252    3496 |     505     252     505 |    0.1    5.1    0.4
815  |   127 |    2141 |    3513     252    3513 |     504     252     504 |    0.1    5.1    0.4
816  |   126 |    2095 |    2980     251    2980 |     502     251     502 |    0.1    4.0    0.4
817  |   127 |    2098 |    3443     251    3443 |     503     251     503 |    0.1    4.7    0.4
818  |   128 |    2164 |    3531     254    3531 |     508     254     508 |    0.1    5.3    0.4
819  |   128 |    2149 |    3527     253    3527 |     505     253     505 |    0.1    5.1    0.4
820  |   128 |    2138 |    3508     251    3508 |     503     251     503 |    0.1    5.4    0.5
821  |   126 |    2120 |    3004     251    3004 |     503     251     503 |    0.1    3.8    0.4
822  |   128 |    2155 |    3524     253    3524 |     506     253     506 |    0.1    5.2    0.4
823  |   127 |    2115 |    2999     251    2999 |     504     251     504 |    0.1    4.0    0.4
824  |   128 |    2164 |    3530     253    3530 |     507     253     507 |    0.1    5.2    0.5
825  |   127 |    2127 |    3494     251    3494 |     503     251     503 |    0.1    5.2    0.4
826  |   128 |    2157 |    3524     253    3524 |     506     253     506 |    0.1    5.3    0.5
827  |   127 |    2139 |    3516     252    3516 |     504     252     504 |    0.1    5.3    0.5
828  |   127 |    1621 |    3013     252    3013 |     504     252     504 |    0.1    4.0    0.4
829  |   128 |    1917 |    3485     256    3485 |     512     256     512 |    0.1    4.3    0.4
830  |   128 |    2168 |    3536     254    3536 |     508     254     508 |    0.1    5.0    0.4
831  |   126 |    2111 |    2989     251    2989 |     502     251     502 |    0.1    3.9    0.4
832  |   128 |    2162 |    3531     253    3531 |     507     253     507 |    0.1    5.2    0.5
833  |   128 |    2152 |    3516     253    3516 |     505     253     505 |    0.1    5.3    0.4
834  |   128 |    2161 |    3518     253    3518 |     507     253     507 |    0.1    5.0    0.4
835  |   126 |    2120 |    3004     251    3004 |     502     251     502 |    0.1    4.2    0.4
836  |   128 |    2146 |    3480     255    3480 |     511     255     511 |    0.1    5.1    0.5
837  |   128 |    1509 |    3525     253    3525 |     506     253     506 |    0.1    5.5    0.5
838  |   128 |    2136 |    3519     252    3519 |     504     252     504 |    0.1    5.0    0.4
839  |   128 |    2150 |    3511     252    3511 |     504     252     504 |    0.1    5.3    0.4
840  |   128 |    1391 |    3535     254    3535 |     508     254     508 |    0.1    5.4    0.5
841  |   128 |    2162 |    3520     253    3520 |     506     253     506 |    0.1    5.2    0.4
842  |   126 |    1353 |    2989     251    2989 |     502     251     502 |    0.1    3.8    0.4
843  |   128 |    2163 |    3529     254    3529 |     507     254     507 |    0.1    5.2    0.5
844  |   128 |    1374 |    3016     252    3016 |     504     252     504 |    0.1    3.9    0.4
845  |   127 |    2151 |    3522     253    3522 |     506     253     506 |    0.1    5.2    0.5
846  |   128 |    2165 |    3520     255    3520 |     509     255     509 |    0.1    5.0    0.4
847  |   127 |    2147 |    3508     253    3508 |     505     253     505 |    0.1    5.1    0.4
848  |   127 |    2144 |    3516     252    3516 |     505     252     505 |    0.1    5.1    0.4
849  |   128 |    1630 |    3025     252    3025 |     505     253     505 |    0.1    3.9    0.4
850  |   128 |    1654 |    3533     253    3533 |     507     253     507 |    0.1    5.5    0.5
851  |   127 |    2124 |    3495     251    3495 |     503     251     503 |    0.1    5.5    0.5
852  |   128 |    1507 |    3530     253    3530 |     506     253     506 |    0.1    5.1    0.4
853  |   125 |    2101 |    2982     251    2982 |     501     251     501 |    0.1    4.0    0.4
854  |   128 |    2169 |    3520     256    3520 |     511     256     511 |    0.1    5.2    0.5
855  |   128 |    2161 |    3526     253    3526 |     506     253     506 |    0.1    5.3    0.5
856  |   128 |    1380 |    3519     252    3519 |     505     252     505 |    0.1    5.2    0.4
857  |   128 |    2156 |    3029     253    3029 |     507     254     507 |    0.1    4.3    0.4
858  |   128 |    1715 |    2979     252    2979 |     505     252     505 |    0.1    3.9    0.4
859  |   128 |    2152 |    3525     253    3525 |     506     253     506 |    0.1    4.0    0.4
860  |   128 |    1777 |    3533     253    3533 |     507     253     507 |    0.1    4.2    0.4
861  |   128 |    2150 |    3515     253    3515 |     507     253     507 |    0.1    5.0    0.4
862  |   127 |    2132 |    3495     252    3495 |     505     252     505 |    0.1    5.0    0.4
863  |   127 |    2152 |    3511     253    3511 |     506     253     506 |    0.1    5.6    0.5
864  |   128 |    2166 |    3515     255    3515 |     510     255     510 |    0.1    5.3    0.4
865  |   127 |    2142 |    3518     252    3518 |     505     252     505 |    0.1    5.6    0.5
866  |   128 |    2158 |    3522     253    3522 |     506     253     506 |    0.1    4.9    0.4
867  |   127 |    2146 |    3509     253    3509 |     506     253     506 |    0.1    5.0    0.5
868  |   127 |    2128 |    3499     252    3499 |     506     252     506 |    0.1    5.3    0.5
869  |   128 |    2153 |    3496     253    3496 |     510     253     510 |    0.1    5.0    0.4
870  |   128 |    1391 |    3519     253    3519 |     507     253     507 |    0.1    4.2    0.4
871  |   128 |    2164 |    3531     253    3531 |     506     253     506 |    0.1    5.2    0.5
872  |   127 |    1605 |    2985     251    2985 |     503     251     503 |    0.1    3.8    0.4
873  |   128 |    2162 |    3529     254    3529 |     507     254     507 |    0.1    5.0    0.5
874  |   127 |    2142 |    3514     252    3514 |     504     252     504 |    0.1    5.1    0.4
875  |   128 |    2151 |    3513     253    3513 |     506     253     506 |    0.1    5.2    0.4
876  |   128 |    2159 |    3522     253    3522 |     506     253     506 |    0.1    5.5    0.5
877  |   128 |    2137 |    3499     251    3499 |     503     251     503 |    0.1    5.3    0.4
878  |   127 |    2139 |    3505     252    3505 |     504     252     504 |    0.1    5.0    0.4
879  |   128 |    2150 |    3517     252    3517 |     504     252     504 |    0.1    5.1    0.5
880  |   127 |    2119 |    3008     252    3008 |     504     252     504 |    0.1    4.0    0.4
881  |   128 |    2156 |    3521     253    3521 |     507     253     507 |    0.1    5.1    0.4
882  |   127 |    2133 |    3503     254    3503 |     509     254     509 |    0.1    5.1    0.5
883  |   128 |    2154 |    3520     253    3520 |     506     253     506 |    0.1    5.3    0.5
884  |   128 |    1754 |    3500     253    3500 |     507     253     507 |    0.1    3.9    0.4
885  |   127 |    2142 |    3024     252    3024 |     505     252     505 |    0.1    4.0    0.4
886  |   128 |    2160 |    3532     253    3532 |     507     253     507 |    0.1    5.3    0.4
887  |   128 |    2149 |    3519     252    3519 |     504     252     504 |    0.1    5.1    0.5
888  |   128 |    2161 |    3531     253    3531 |     508     253     508 |    0.1    5.2    0.5
889  |   128 |    2162 |    3532     253    3532 |     507     253     507 |    0.1    5.4    0.5
890  |   128 |    2144 |    3524     253    3524 |     505     253     505 |    0.1    5.3    0.4
891  |   128 |    1363 |    3000     252    3000 |     504     252     504 |    0.1    3.9    0.4
892  |   127 |    2142 |    3519     252    3519 |     505     252     505 |    0.1    5.5    0.5
893  |   128 |    2151 |    3518     252    3518 |     507     253     507 |    0.1    5.0    0.4
894  |   128 |    2158 |    3524     254    3524 |     508     254     508 |    0.1    5.3    0.4
895  |   128 |    2160 |    3524     253    3524 |     505     253     505 |    0.1    5.1    0.4
896  |   128 |    2146 |    3521     253    3521 |     505     253     505 |    0.1    5.1    0.4
897  |   127 |    1633 |    3507     252    3507 |     505     252     505 |    0.1    4.2    0.4
898  |   128 |    2162 |    3531     254    3531 |     507     254     507 |    0.1    5.2    0.5
899  |   128 |    2152 |    3518     252    3518 |     505     252     505 |    0.1    5.3    0.4
900  |   128 |    1641 |    3527     253    3527 |     506     253     506 |    0.1    5.1    0.4
901  |   128 |    2159 |    3528     253    3528 |     506     253     506 |    0.1    5.4    0.5
902  |   128 |    2149 |    3520     252    3520 |     506     252     506 |    0.1    5.3    0.5
903  |   128 |    2155 |    3027     253    3027 |     506     253     506 |    0.1    4.1    0.4
904  |   128 |    2140 |    3522     253    3522 |     505     253     505 |    0.1    5.1    0.4
905  |   127 |    2141 |    3508     251    3508 |     503     251     503 |    0.1    5.1    0.4
906  |   126 |    1482 |    3005     251    3005 |     502     251     502 |    0.1    3.9    0.4
907  |   128 |    2157 |    3519     253    3519 |     505     253     505 |    0.1    4.8    0.4
908  |   128 |    2157 |    3521     254    3521 |     507     254     507 |    0.1    5.1    0.4
909  |   128 |    1389 |    3533     254    3533 |     508     254     508 |    0.1    5.2    0.5
910  |   128 |    2145 |    3522     252    3522 |     505     252     505 |    0.1    5.2    0.4
911  |   128 |    2166 |    3516     255    3516 |     509     255     509 |    0.1    5.0    0.4
912  |   128 |    2151 |    3512     252    3512 |     505     252     505 |    0.1    5.3    0.4
913  |   127 |    2139 |    3018     252    3018 |     503     252     503 |    0.1    4.1    0.4
914  |   128 |    2153 |    3510     253    3510 |     506     253     506 |    0.1    5.3    0.4
915  |   127 |    2148 |    3517     253    3517 |     506     253     506 |    0.1    5.2    0.4
916  |   128 |    1503 |    3520     255    3520 |     509     255     509 |    0.1    5.1    0.4
917  |   128 |    2167 |    3532     254    3532 |     508     254     508 |    0.1    5.5    0.5
918  |   127 |    2146 |    3522     252    3522 |     505     252     505 |    0.1    5.0    0.4
919  |   128 |    2158 |    3515     254    3515 |     508     254     508 |    0.1    5.1    0.4
920  |   128 |    1655 |    3535     253    3535 |     507     253     507 |    0.1    5.4    0.5
921  |   128 |    2158 |    3524     253    3524 |     507     253     507 |    0.1    5.0    0.5
922  |   127 |    2137 |    3509     252    3509 |     504     252     504 |    0.1    5.2    0.5
923  |   128 |    2119 |    3452     252    3452 |     505     252     505 |    0.1    5.2    0.5
924  |   126 |    2130 |    3014     252    3014 |     503     252     503 |    0.1    3.9    0.4
925  |   128 |    2160 |    3521     253    3521 |     507     253     507 |    0.1    5.0    0.4
926  |   128 |    2164 |    3527     253    3527 |     507     253     507 |    0.1    5.0    0.4
927  |   122 |    2058 |    2932     252    2932 |     503     252     503 |    0.1    3.7    0.4
928  |   127 |    2144 |    3513     253    3513 |     506     253     506 |    0.1    5.2    0.5
929  |   127 |    2147 |    3515     253    3515 |     506     253     506 |    0.1    5.4    0.5
930  |   128 |    2161 |    3533     253    3533 |     506     253     506 |    0.1    5.0    0.4
931  |   128 |    2163 |    3513     255    3513 |     509     255     509 |    0.1    3.8    0.4
932  |   128 |    1385 |    3525     253    3525 |     506     253     506 |    0.1    5.4    0.5
933  |   128 |    2145 |    3524     253    3524 |     505     253     505 |    0.1    5.0    0.4
934  |   128 |    2157 |    3525     252    3525 |     505     252     505 |    0.1    5.5    0.4
935  |   128 |    2163 |    3529     254    3529 |     507     254     507 |    0.1    5.3    0.5
936  |   127 |    2141 |    3509     251    3509 |     503     251     503 |    0.1    5.4    0.5
937  |   128 |    2158 |    3529     253    3529 |     506     253     506 |    0.1    5.0    0.4
938  |   127 |    2150 |    3513     253    3513 |     506     253     506 |    0.1    5.4    0.5
939  |   128 |    2145 |    3516     253    3516 |     505     253     505 |    0.1    4.9    0.4
940  |   128 |    2163 |    3520     255    3520 |     510     255     510 |    0.1    5.0    0.4
941  |   128 |    2150 |    3532     253    3532 |     506     253     506 |    0.1    5.3    0.4
942  |   128 |    2167 |    3528     254    3528 |     508     254     508 |    0.1    5.2    0.5
943  |   127 |    2140 |    3502     253    3502 |     506     252     506 |    0.1    4.2    0.4
944  |   128 |    1767 |    3525     253    3525 |     506     253     506 |    0.1    4.1    0.4
945  |   127 |    2132 |    3515     252    3515 |     503     252     503 |    0.1    5.0    0.4
946  |   128 |    2164 |    3525     254    3525 |     508     254     508 |    0.1    5.3    0.4
947  |   128 |    2146 |    3517     253    3517 |     505     253     505 |    0.1    5.1    0.5
948  |   128 |    1493 |    3011     252    3011 |     504     252     504 |    0.1    4.0    0.4
949  |   128 |    2163 |    3534     253    3534 |     507     253     507 |    0.1    5.4    0.5
950  |   128 |    2137 |    3513     254    3513 |     509     254     509 |    0.1    5.0    0.4
951  |   127 |    2144 |    3521     252    3521 |     504     252     504 |    0.1    5.2    0.5
952  |   128 |    2168 |    3527     255    3527 |     509     255     509 |    0.1    5.1    0.4
953  |   127 |    1719 |    3444     252    3444 |     505     252     505 |    0.1    3.9    0.4
