=== L5_alg2_1000_baseline ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 5, Norm bitsize: 254, Iterations: 1000
GRAM prealloc (Phase 2 candidate B): OFF

Generating 1000 random ideal lattice pairs (bitsize=254)...
Mode: alg2
  Set 1: 8383.42 ms
  Set 2: 8247.00 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
589  |   255 |    3016 |    7086     507    7086 |    1014     507    1014 |    0.1   22.7    0.9
590  |   254 |    4293 |    7064     507    7064 |    1014     507    1014 |    0.2   22.8    0.9
591  |   254 |    4294 |    7068     506    7068 |    1013     506    1013 |    0.1   23.0    0.9
592  |   254 |    4293 |    7070     506    7070 |    1012     506    1012 |    0.1   22.3    0.9
593  |   254 |    4289 |    7054     508    7054 |    1016     508    1016 |    0.1   17.5    0.8
594  |   255 |    4320 |    7087     508    7087 |    1014     507    1014 |    0.1   24.4    0.9
595  |   255 |    4318 |    7077     508    7077 |    1015     508    1015 |    0.1   23.3    0.9
596  |   255 |    4304 |    7079     507    7079 |    1015     507    1015 |    0.1   22.1    0.9
597  |   255 |    4314 |    6077     507    6077 |    1014     507    1014 |    0.1   17.6    0.8
598  |   255 |    3039 |    7090     507    7090 |    1015     508    1015 |    0.1   17.8    0.8
599  |   255 |    4323 |    7077     507    7077 |    1015     507    1015 |    0.1   23.0    0.9
600  |   255 |    4293 |    6071     506    6071 |    1013     506    1013 |    0.1   16.8    0.7
601  |   255 |    4315 |    7086     507    7086 |    1016     507    1016 |    0.1   23.3    0.9
602  |   255 |    4326 |    7085     508    7085 |    1017     508    1017 |    0.1   23.4    0.9
603  |   255 |    2776 |    6070     507    6070 |    1013     507    1013 |    0.1   17.0    0.8
604  |   255 |    4309 |    7084     507    7084 |    1013     507    1013 |    0.1   24.0    0.9
605  |   255 |    4305 |    7057     506    7057 |    1013     506    1013 |    0.1   22.6    0.9
606  |   255 |    4299 |    7055     506    7055 |    1013     506    1013 |    0.1   24.3    0.9
607  |   255 |    4322 |    7095     508    7095 |    1015     508    1015 |    0.2   23.8    0.9
608  |   255 |    4323 |    7089     508    7089 |    1015     508    1015 |    0.1   22.8    0.9
609  |   255 |    3280 |    6078     507    6078 |    1014     507    1014 |    0.1   17.0    0.8
610  |   255 |    4287 |    6067     506    6067 |    1013     507    1013 |    0.2   17.4    0.8
611  |   254 |    4294 |    6068     506    6068 |    1012     506    1012 |    0.1   16.8    0.8
612  |   255 |    4314 |    7090     508    7090 |    1015     508    1015 |    0.1   22.9    0.9
613  |   254 |    4301 |    7074     506    7074 |    1013     506    1013 |    0.1   22.8    0.9
614  |   254 |    4260 |    6041     505    6041 |    1012     505    1012 |    0.2   17.0    0.8
615  |   255 |    4305 |    7081     507    7081 |    1015     507    1015 |    0.1   23.1    0.9
616  |   255 |    2781 |    7077     507    7077 |    1015     508    1015 |    0.1   22.9    0.9
617  |   255 |    4298 |    7082     507    7082 |    1013     507    1013 |    0.2   23.1    0.9
618  |   255 |    4310 |    7089     507    7089 |    1015     507    1015 |    0.1   22.9    0.9
619  |   254 |    4255 |    6033     505    6033 |    1011     505    1011 |    0.1   17.2    0.8
620  |   255 |    4317 |    7089     508    7089 |    1016     508    1016 |    0.1   24.0    0.9
621  |   254 |    4296 |    7067     506    7067 |    1012     506    1012 |    0.1   22.8    0.9
622  |   254 |    4305 |    7066     507    7066 |    1014     507    1014 |    0.1   23.8    1.0
623  |   254 |    4295 |    7059     505    7059 |    1012     505    1012 |    0.3   24.1    0.9
624  |   254 |    4291 |    7054     505    7054 |    1012     505    1012 |    0.2   23.0    0.9
625  |   255 |    4299 |    6075     506    6075 |    1013     506    1013 |    0.1   16.7    0.8
626  |   255 |    4318 |    7095     508    7095 |    1015     508    1015 |    0.1   23.1    0.9
627  |   255 |    3483 |    6982     508    6982 |    1015     508    1015 |    0.2   17.0    0.8
628  |   255 |    4316 |    7085     507    7085 |    1014     507    1014 |    0.1   17.9    0.8
629  |   255 |    4311 |    7090     507    7090 |    1015     507    1015 |    0.1   23.7    0.9
630  |   255 |    2784 |    7078     507    7078 |    1015     507    1015 |    0.1   24.5    0.9
631  |   255 |    3021 |    6072     507    6072 |    1014     507    1014 |    0.1   16.9    0.8
632  |   254 |    2779 |    7071     507    7071 |    1014     507    1014 |    0.1   23.4    0.9
633  |   255 |    4315 |    7080     508    7080 |    1016     508    1016 |    0.2   23.3    0.9
634  |   255 |    4317 |    7086     507    7086 |    1014     507    1014 |    0.1   22.5    0.9
635  |   254 |    3020 |    6064     506    6064 |    1012     506    1012 |    0.1   17.1    0.8
636  |   254 |    4305 |    7079     507    7079 |    1014     507    1014 |    0.1   23.0    0.9
637  |   254 |    4278 |    6054     505    6054 |    1012     506    1012 |    0.1   16.2    0.8
638  |   255 |    4317 |    7092     508    7092 |    1016     508    1016 |    0.1   23.4    0.9
639  |   255 |    4313 |    7077     507    7077 |    1013     507    1013 |    0.1   23.2    0.9
640  |   255 |    4327 |    7090     508    7090 |    1016     508    1016 |    0.1   24.2    0.9
641  |   255 |    3817 |    7080     508    7080 |    1018     509    1018 |    0.2   18.8    0.8
642  |   255 |    4317 |    7088     507    7088 |    1014     507    1014 |    0.1   23.5    0.9
643  |   254 |    2761 |    6033     506    6033 |    1012     506    1012 |    0.1   16.3    0.8
644  |   255 |    4316 |    7082     508    7082 |    1016     508    1016 |    0.1   23.7    0.9
645  |   255 |    4309 |    7083     507    7083 |    1015     507    1015 |    0.1   23.5    0.9
646  |   255 |    4310 |    7066     507    7066 |    1014     507    1014 |    0.1   23.1    0.9
647  |   254 |    4291 |    7064     506    7064 |    1014     506    1014 |    0.1   17.8    0.8
648  |   253 |    4280 |    7047     505    7047 |    1010     505    1010 |    0.1   23.6    0.9
649  |   255 |    4311 |    7075     506    7075 |    1013     506    1013 |    0.2   24.2    0.9
650  |   255 |    3549 |    7068     509    7068 |    1018     509    1018 |    0.2   17.1    0.8
651  |   255 |    4313 |    7076     507    7076 |    1014     507    1014 |    0.1   22.5    0.9
652  |   255 |    4312 |    7080     507    7080 |    1013     507    1013 |    0.1   23.7    0.9
653  |   255 |    4309 |    7078     507    7078 |    1013     507    1013 |    0.1   23.3    0.9
654  |   254 |    4297 |    7068     506    7068 |    1013     506    1013 |    0.2   23.4    0.9
655  |   255 |    4308 |    7080     507    7080 |    1014     507    1014 |    0.2   23.2    0.9
656  |   255 |    4321 |    7089     507    7089 |    1015     507    1015 |    0.1   23.4    0.9
657  |   254 |    4304 |    7074     506    7074 |    1012     506    1012 |    0.1   23.7    0.9
658  |   255 |    4310 |    7087     507    7087 |    1014     507    1014 |    0.1   23.3    0.9
659  |   254 |    4289 |    7055     505    7055 |    1012     505    1012 |    0.1   23.5    0.9
660  |   255 |    3290 |    7066     508    7066 |    1017     508    1017 |    0.2   17.2    0.9
661  |   255 |    4328 |    7080     509    7080 |    1018     509    1018 |    0.2   24.0    0.9
662  |   255 |    4315 |    7082     508    7082 |    1015     508    1015 |    0.1   23.8    0.9
663  |   254 |    4304 |    7074     507    7074 |    1014     507    1014 |    0.1   23.1    0.9
664  |   255 |    4316 |    7090     508    7090 |    1015     508    1015 |    0.1   23.6    0.9
665  |   255 |    4326 |    7097     508    7097 |    1016     508    1016 |    0.1   23.4    0.9
666  |   255 |    4313 |    7077     508    7077 |    1015     508    1015 |    0.1   23.4    0.9
667  |   254 |    4279 |    7038     506    7038 |    1013     506    1013 |    0.1   23.1    0.9
668  |   255 |    4326 |    7093     508    7093 |    1016     508    1016 |    0.2   23.0    0.9
669  |   254 |    4272 |    7017     506    7017 |    1014     506    1014 |    0.1   23.1    0.9
670  |   255 |    4318 |    7086     508    7086 |    1015     508    1015 |    0.1   23.3    0.9
671  |   255 |    4322 |    7087     508    7087 |    1017     508    1017 |    0.1   24.2    0.9
672  |   253 |    3265 |    6050     505    6050 |    1012     505    1012 |    0.1   16.9    0.8
673  |   255 |    2772 |    6069     506    6069 |    1013     506    1013 |    0.1   18.0    0.8
674  |   255 |    4323 |    7092     507    7092 |    1016     507    1016 |    0.1   23.9    0.9
675  |   255 |    2764 |    6044     506    6044 |    1013     506    1013 |    0.1   16.1    0.7
676  |   255 |    4315 |    7077     507    7077 |    1015     507    1015 |    0.1   23.1    0.9
677  |   255 |    4320 |    7085     508    7085 |    1016     508    1016 |    0.1   23.3    0.9
678  |   254 |    4281 |    6057     506    6057 |    1012     506    1012 |    0.1   16.7    0.7
679  |   255 |    2783 |    7089     507    7089 |    1015     507    1015 |    0.1   22.7    0.9
680  |   255 |    4309 |    7070     506    7070 |    1014     506    1014 |    0.1   22.9    0.9
681  |   255 |    3021 |    7080     507    7080 |    1014     507    1014 |    0.2   24.1    0.9
682  |   255 |    4312 |    7083     507    7083 |    1014     507    1014 |    0.1   23.6    0.9
683  |   255 |    4298 |    7050     506    7050 |    1013     506    1013 |    0.1   22.6    0.9
684  |   255 |    4313 |    7074     506    7074 |    1014     506    1014 |    0.1   22.9    0.9
685  |   255 |    4320 |    7092     507    7092 |    1015     508    1015 |    0.1   23.8    0.9
686  |   255 |    4311 |    7086     507    7086 |    1014     507    1014 |    0.1   23.1    0.9
687  |   253 |    4281 |    7047     505    7047 |    1011     505    1011 |    0.1   22.1    0.9
688  |   255 |    2772 |    6068     506    6068 |    1013     507    1013 |    0.1   17.1    0.8
689  |   254 |    3281 |    7069     507    7069 |    1014     507    1014 |    0.1   23.2    0.9
690  |   255 |    4323 |    7095     508    7095 |    1016     508    1016 |    0.1   23.0    0.9
691  |   254 |    2767 |    6058     505    6058 |    1012     505    1012 |    0.1   16.9    0.8
692  |   255 |    3288 |    7079     507    7079 |    1014     507    1014 |    0.1   22.4    0.9
693  |   255 |    4322 |    7087     508    7087 |    1016     508    1016 |    0.2   23.2    0.9
694  |   255 |    3274 |    7076     506    7076 |    1013     506    1013 |    0.1   17.6    0.8
695  |   255 |    4315 |    7079     508    7079 |    1016     508    1016 |    0.2   23.1    0.9
696  |   254 |    4296 |    7074     506    7074 |    1012     506    1012 |    0.1   23.8    0.9
697  |   254 |    4300 |    7080     506    7080 |    1013     507    1013 |    0.1   23.4    0.9
698  |   255 |    4325 |    7095     507    7095 |    1015     508    1015 |    0.1   23.4    0.9
699  |   254 |    4308 |    7083     507    7083 |    1014     507    1014 |    0.1   23.0    0.9
700  |   255 |    4310 |    7093     508    7093 |    1016     508    1016 |    0.1   23.5    0.9
701  |   254 |    2778 |    7070     506    7070 |    1013     506    1013 |    0.1   17.0    0.8
702  |   255 |    4315 |    7083     507    7083 |    1013     507    1013 |    0.1   22.0    0.9
703  |   255 |    4312 |    7076     508    7076 |    1015     508    1015 |    0.1   23.5    0.9
704  |   255 |    4317 |    7078     507    7078 |    1015     507    1015 |    0.1   22.8    0.9
705  |   254 |    4305 |    7080     507    7080 |    1014     507    1014 |    0.1   23.4    0.9
706  |   255 |    4308 |    7088     507    7088 |    1014     507    1014 |    0.2   24.3    0.9
707  |   254 |    3021 |    7072     506    7072 |    1014     507    1014 |    0.1   24.2    1.0
708  |   249 |    4217 |    5979     505    5979 |    1010     505    1010 |    0.1   16.2    0.8
709  |   255 |    4321 |    7083     507    7083 |    1015     507    1015 |    0.1   23.9    0.9
710  |   255 |    4323 |    7088     507    7088 |    1015     507    1015 |    0.2   24.4    0.9
711  |   255 |    4316 |    7082     508    7082 |    1015     508    1015 |    0.1   23.1    0.9
712  |   255 |    4313 |    7086     507    7086 |    1014     507    1014 |    0.1   23.2    0.9
713  |   255 |    4319 |    7089     507    7089 |    1015     507    1015 |    0.1   23.2    0.9
714  |   251 |    4220 |    5991     505    5991 |    1010     505    1010 |    0.1   17.1    0.8
715  |   255 |    4317 |    7089     507    7089 |    1015     508    1015 |    0.1   24.6    1.0
716  |   255 |    4312 |    7084     507    7084 |    1014     507    1014 |    0.2   23.4    0.9
717  |   255 |    4308 |    7083     507    7083 |    1015     507    1015 |    0.1   23.1    0.9
718  |   254 |    4269 |    6043     506    6043 |    1012     506    1012 |    0.1   17.2    0.8
719  |   254 |    4287 |    6064     506    6064 |    1011     506    1011 |    0.1   17.3    0.8
720  |   254 |    3010 |    6042     505    6042 |    1011     505    1011 |    0.1   17.0    0.8
721  |   254 |    4309 |    7078     507    7078 |    1013     507    1013 |    0.1   23.2    0.9
722  |   254 |    4288 |    7068     505    7068 |    1011     506    1011 |    0.2   22.7    0.9
723  |   255 |    2783 |    7080     507    7080 |    1014     507    1014 |    0.1   23.6    0.9
724  |   255 |    4325 |    7087     508    7087 |    1017     508    1017 |    0.2   23.9    0.9
725  |   255 |    2777 |    7083     506    7083 |    1013     507    1013 |    0.1   23.5    0.9
726  |   255 |    4287 |    7045     508    7045 |    1017     508    1017 |    0.2   18.7    0.8
727  |   255 |    4320 |    7082     508    7082 |    1015     508    1015 |    0.1   23.6    0.9
728  |   255 |    4325 |    7094     508    7094 |    1016     508    1016 |    0.1   23.7    0.9
729  |   255 |    4309 |    7055     507    7055 |    1015     507    1015 |    0.1   22.5    0.9
730  |   255 |    4318 |    7088     507    7088 |    1015     508    1015 |    0.1   23.2    0.9
731  |   255 |    4304 |    7082     507    7082 |    1014     507    1014 |    0.1   23.0    0.9
732  |   254 |    4290 |    7056     507    7056 |    1014     507    1014 |    0.2   18.2    0.8
733  |   255 |    4303 |    7059     506    7059 |    1013     506    1013 |    0.1   23.5    0.9
734  |   255 |    4304 |    6077     507    6077 |    1014     507    1014 |    0.1   18.1    0.8
735  |   255 |    4317 |    7089     507    7089 |    1015     507    1015 |    0.2   23.6    0.9
736  |   255 |    4327 |    7085     509    7085 |    1017     509    1017 |    0.1   23.9    0.9
737  |   255 |    4309 |    7081     508    7081 |    1016     508    1016 |    0.1   23.8    0.9
738  |   255 |    4299 |    7077     506    7077 |    1014     507    1014 |    0.1   23.7    0.9
739  |   255 |    3293 |    7087     507    7087 |    1014     507    1014 |    0.1   24.2    1.0
740  |   255 |    4320 |    7092     507    7092 |    1015     507    1015 |    0.2   24.0    0.9
741  |   255 |    4323 |    7088     508    7088 |    1017     508    1017 |    0.1   23.7    0.9
742  |   255 |    4294 |    6073     506    6073 |    1013     506    1013 |    0.2   17.4    0.8
743  |   254 |    4304 |    7080     507    7080 |    1014     507    1014 |    0.1   23.8    0.9
744  |   255 |    4316 |    7081     507    7081 |    1014     507    1014 |    0.2   23.0    0.9
745  |   255 |    4310 |    7081     508    7081 |    1016     508    1016 |    0.1   24.1    0.9
746  |   255 |    4307 |    7078     506    7078 |    1013     506    1013 |    0.1   22.4    0.9
747  |   255 |    3026 |    6074     506    6074 |    1013     506    1013 |    0.1   17.6    0.8
748  |   255 |    3303 |    7073     507    7073 |    1018     508    1018 |    0.4   18.2    0.8
749  |   255 |    4304 |    7075     508    7075 |    1015     508    1015 |    0.1   23.9    1.0
750  |   255 |    4317 |    7079     509    7079 |    1017     509    1017 |    0.1   23.8    0.9
751  |   255 |    4322 |    7096     508    7096 |    1016     508    1016 |    0.2   17.2    0.8
752  |   255 |    4312 |    7073     506    7073 |    1013     506    1013 |    0.2   23.9    0.9
753  |   255 |    3038 |    7094     508    7094 |    1016     508    1016 |    0.1   23.9    0.9
754  |   255 |    3278 |    6066     507    6066 |    1013     507    1013 |    0.1   17.7    0.8
755  |   255 |    4308 |    7077     507    7077 |    1013     506    1013 |    0.1   22.7    0.9
756  |   255 |    3033 |    7087     508    7087 |    1016     508    1016 |    0.2   23.4    1.0
757  |   253 |    2995 |    6015     505    6015 |    1010     505    1010 |    0.1   16.9    0.8
758  |   255 |    4314 |    7083     507    7083 |    1015     507    1015 |    0.1   23.4    0.9
759  |   255 |    4325 |    7092     508    7092 |    1015     508    1015 |    0.1   22.7    0.9
760  |   255 |    4257 |    6035     506    6035 |    1013     506    1013 |    0.1   16.6    0.8
761  |   253 |    4271 |    6046     505    6046 |    1011     506    1011 |    0.1   17.8    0.8
762  |   255 |    4319 |    7088     508    7088 |    1015     508    1015 |    0.1   24.1    0.9
763  |   255 |    2764 |    6053     506    6053 |    1013     506    1013 |    0.1   17.5    0.8
764  |   255 |    4321 |    7088     507    7088 |    1015     507    1015 |    0.1   24.5    0.9
765  |   255 |    4322 |    7090     508    7090 |    1017     508    1017 |    0.2   24.0    0.9
766  |   254 |    4308 |    7080     506    7080 |    1013     507    1013 |    0.1   23.4    0.9
767  |   253 |    3269 |    7039     506    7039 |    1012     506    1012 |    0.1   17.7    0.8
768  |   255 |    4320 |    7093     507    7093 |    1015     507    1015 |    0.1   23.7    0.9
769  |   255 |    4322 |    7088     508    7088 |    1016     508    1016 |    0.2   22.7    0.9
770  |   255 |    4324 |    7090     508    7090 |    1017     508    1017 |    0.1   23.5    0.9
771  |   255 |    4312 |    7086     507    7086 |    1015     508    1015 |    0.1   23.1    0.9
772  |   255 |    4311 |    7084     507    7084 |    1013     507    1013 |    0.1   23.5    0.9
773  |   254 |    4299 |    7065     507    7065 |    1016     507    1016 |    0.2   22.6    0.9
774  |   255 |    3525 |    7060     508    7060 |    1016     508    1016 |    0.2   17.6    0.8
775  |   255 |    4321 |    7095     508    7095 |    1015     508    1015 |    0.2   23.6    0.9
776  |   255 |    4306 |    7084     507    7084 |    1014     507    1014 |    0.1   24.3    0.9
777  |   255 |    3802 |    7077     508    7077 |    1016     508    1016 |    0.2   17.9    0.8
778  |   254 |    4301 |    7069     506    7069 |    1012     506    1012 |    0.1   23.4    0.9
779  |   255 |    4302 |    7069     506    7069 |    1012     506    1012 |    0.1   23.8    0.9
780  |   255 |    3016 |    7076     507    7076 |    1014     507    1014 |    0.1   23.7    0.9
781  |   255 |    4309 |    7076     507    7076 |    1015     507    1015 |    0.1   23.6    0.9
782  |   255 |    4317 |    7082     508    7082 |    1015     508    1015 |    0.2   22.9    0.9
783  |   254 |    4265 |    6042     506    6042 |    1012     506    1012 |    0.2   17.1    0.8
784  |   254 |    4278 |    6053     506    6053 |    1012     506    1012 |    0.1   16.9    0.8
785  |   255 |    4321 |    7092     508    7092 |    1015     508    1015 |    0.1   24.3    0.9
786  |   254 |    4300 |    7073     506    7073 |    1013     506    1013 |    0.1   23.4    0.9
787  |   255 |    4318 |    7085     507    7085 |    1015     507    1015 |    0.1   24.0    0.9
788  |   255 |    3298 |    7084     508    7084 |    1016     508    1016 |    0.1   24.4    0.9
789  |   255 |    2789 |    7083     508    7083 |    1017     508    1017 |    0.1   23.8    0.9
790  |   255 |    4291 |    7049     506    7049 |    1013     506    1013 |    0.1   22.1    0.9
791  |   254 |    3276 |    7073     507    7073 |    1013     507    1013 |    0.1   24.2    0.9
792  |   255 |    4312 |    7072     507    7072 |    1014     507    1014 |    0.1   23.3    0.9
793  |   253 |    4268 |    7021     506    7021 |    1013     506    1013 |    0.2   22.7    0.9
794  |   255 |    4307 |    7081     507    7081 |    1016     507    1016 |    0.2   23.2    0.9
795  |   254 |    4289 |    7046     505    7046 |    1012     505    1012 |    0.1   22.8    0.9
796  |   255 |    4301 |    6077     506    6077 |    1013     507    1013 |    0.1   17.9    0.9
797  |   254 |    3779 |    7047     508    7047 |    1015     508    1015 |    0.2   18.0    0.8
798  |   255 |    4309 |    7085     507    7085 |    1014     507    1014 |    0.2   23.8    0.9
799  |   254 |    4303 |    7075     507    7075 |    1013     507    1013 |    0.1   22.8    0.9
800  |   254 |    4296 |    7067     506    7067 |    1012     506    1012 |    0.1   22.2    0.9
801  |   255 |    4317 |    7086     507    7086 |    1014     507    1014 |    0.2   23.7    0.9
802  |   255 |    4305 |    7060     506    7060 |    1013     506    1013 |    0.1   23.3    0.9
803  |   255 |    4294 |    7045     508    7045 |    1016     508    1016 |    0.1   22.8    0.9
804  |   255 |    4309 |    7078     506    7078 |    1014     507    1014 |    0.1   23.7    0.9
805  |   253 |    4289 |    7072     506    7072 |    1012     506    1012 |    0.1   23.0    0.9
806  |   255 |    3295 |    7076     506    7076 |    1013     506    1013 |    0.1   17.3    0.8
807  |   255 |    4321 |    7088     508    7088 |    1016     508    1016 |    0.2   23.3    0.9
808  |   255 |    4318 |    7089     507    7089 |    1015     507    1015 |    0.1   23.3    0.9
809  |   255 |    4289 |    6068     507    6068 |    1013     507    1013 |    0.1   17.8    0.8
810  |   255 |    4319 |    7093     508    7093 |    1016     508    1016 |    0.1   23.3    0.9
811  |   255 |    4315 |    7083     507    7083 |    1015     507    1015 |    0.2   23.1    0.9
812  |   255 |    4311 |    7068     507    7068 |    1015     507    1015 |    0.1   22.6    0.9
813  |   255 |    4325 |    7101     508    7101 |    1016     508    1016 |    0.1   23.4    0.9
814  |   255 |    3788 |    7055     506    7055 |    1013     506    1013 |    0.1   16.7    0.8
815  |   254 |    4292 |    7060     505    7060 |    1011     505    1011 |    0.1   22.9    0.9
816  |   255 |    4324 |    7095     508    7095 |    1016     508    1016 |    0.1   23.1    0.9
817  |   254 |    4263 |    7042     505    7042 |    1011     505    1011 |    0.1   17.5    0.8
818  |   255 |    4318 |    7090     507    7090 |    1015     507    1015 |    0.1   23.5    0.9
819  |   255 |    4298 |    7062     506    7062 |    1013     506    1013 |    0.1   23.7    0.9
820  |   255 |    4304 |    7062     506    7062 |    1013     506    1013 |    0.1   23.2    0.9
821  |   255 |    4322 |    7082     508    7082 |    1016     508    1016 |    0.1   22.7    0.9
822  |   255 |    4311 |    7077     508    7077 |    1016     508    1016 |    0.2   22.3    0.9
823  |   254 |    4301 |    7074     507    7074 |    1013     507    1013 |    0.2   23.3    0.9
824  |   253 |    4289 |    6058     506    6058 |    1013     507    1013 |    0.1   17.2    0.8
825  |   255 |    4327 |    7096     508    7096 |    1016     508    1016 |    0.1   23.4    0.9
826  |   255 |    3295 |    7072     507    7072 |    1014     507    1014 |    0.2   18.4    0.8
827  |   255 |    3264 |    6045     507    6045 |    1014     507    1014 |    0.1   17.5    0.8
828  |   255 |    4315 |    7087     507    7087 |    1015     507    1015 |    0.1   24.0    0.9
829  |   254 |    2779 |    7079     507    7079 |    1014     507    1014 |    0.1   23.4    0.9
830  |   255 |    4316 |    7082     506    7082 |    1013     506    1013 |    0.2   23.6    0.9
831  |   253 |    4280 |    6054     505    6054 |    1011     505    1011 |    0.1   18.3    0.8
832  |   255 |    4300 |    7082     506    7082 |    1013     507    1013 |    0.2   24.0    0.9
833  |   255 |    4321 |    7086     508    7086 |    1016     508    1016 |    0.1   23.0    0.9
834  |   255 |    4316 |    7082     508    7082 |    1015     508    1015 |    0.1   23.6    0.9
835  |   255 |    4315 |    7081     508    7081 |    1016     508    1016 |    0.2   23.6    0.9
836  |   255 |    4311 |    7076     508    7076 |    1015     508    1015 |    0.1   22.7    0.9
837  |   255 |    4307 |    7074     508    7074 |    1017     508    1017 |    0.2   17.4    0.8
838  |   255 |    4311 |    7068     507    7068 |    1014     507    1014 |    0.1   23.5    0.9
839  |   255 |    4325 |    7089     507    7089 |    1015     507    1015 |    0.1   22.7    0.9
840  |   255 |    4294 |    6075     507    6075 |    1013     507    1013 |    0.1   17.5    0.8
841  |   255 |    3290 |    7082     508    7082 |    1015     508    1015 |    0.2   23.9    0.9
842  |   253 |    4286 |    7063     505    7063 |    1011     505    1011 |    0.1   22.8    0.9
843  |   255 |    4328 |    7101     508    7101 |    1016     508    1016 |    0.2   22.8    0.9
844  |   254 |    4300 |    7068     506    7068 |    1012     506    1012 |    0.1   24.2    0.9
845  |   255 |    4310 |    7088     507    7088 |    1015     507    1015 |    0.1   23.1    0.9
846  |   255 |    4304 |    7063     506    7063 |    1012     506    1012 |    0.1   23.4    0.9
847  |   255 |    2779 |    7080     507    7080 |    1015     507    1015 |    0.1   22.9    0.9
848  |   255 |    2785 |    7071     507    7071 |    1015     507    1015 |    0.1   17.8    0.8
849  |   255 |    4327 |    7091     509    7091 |    1017     509    1017 |    0.1   23.3    0.9
850  |   255 |    3536 |    7079     508    7079 |    1017     508    1017 |    0.1   22.9    0.9
851  |   255 |    4310 |    7083     507    7083 |    1013     507    1013 |    0.1   24.0    0.9
852  |   255 |    4327 |    7099     508    7099 |    1016     508    1016 |    0.1   21.7    0.9
853  |   255 |    4321 |    7086     507    7086 |    1016     508    1016 |    0.1   22.9    0.9
854  |   253 |    4287 |    6064     506    6064 |    1011     506    1011 |    0.1   17.2    0.8
855  |   255 |    4326 |    7081     509    7081 |    1018     509    1018 |    0.1   23.4    0.9
856  |   255 |    4316 |    6086     508    6086 |    1015     508    1015 |    0.2   17.5    0.8
857  |   255 |    4306 |    7084     507    7084 |    1014     507    1014 |    0.1   22.9    0.9
858  |   255 |    4322 |    7074     508    7074 |    1017     508    1017 |    0.1   23.1    0.9
859  |   255 |    2779 |    7076     508    7076 |    1015     508    1015 |    0.1   22.6    0.9
860  |   255 |    4311 |    7091     507    7091 |    1014     507    1014 |    0.1   23.9    0.9
861  |   255 |    2786 |    7090     507    7090 |    1015     507    1015 |    0.1   23.7    0.9
862  |   255 |    4324 |    7087     507    7087 |    1016     507    1016 |    0.1   23.3    0.9
863  |   255 |    4324 |    7099     508    7099 |    1016     508    1016 |    0.1   23.1    0.9
864  |   254 |    4247 |    6025     505    6025 |    1012     505    1012 |    0.1   16.5    0.8
865  |   255 |    4290 |    7072     506    7072 |    1013     506    1013 |    0.1   16.8    0.8
866  |   255 |    4289 |    6066     506    6066 |    1013     506    1013 |    0.1   16.9    0.8
867  |   255 |    4291 |    7051     505    7051 |    1012     505    1012 |    0.1   22.3    0.9
868  |   255 |    2784 |    7086     508    7086 |    1016     508    1016 |    0.1   23.5    0.9
869  |   255 |    4310 |    7080     507    7080 |    1013     507    1013 |    0.1   23.4    0.9
870  |   255 |    4311 |    6075     507    6075 |    1014     507    1014 |    0.1   17.4    0.8
871  |   255 |    4315 |    7085     507    7085 |    1015     507    1015 |    0.1   23.3    0.9
872  |   255 |    4326 |    7084     508    7084 |    1016     508    1016 |    0.1   23.4    0.9
873  |   255 |    4324 |    7084     508    7084 |    1017     508    1017 |    0.1   23.2    0.9
874  |   255 |    4302 |    7080     507    7080 |    1013     507    1013 |    0.1   24.6    0.9
875  |   254 |    3513 |    6050     505    6050 |    1012     505    1012 |    0.1   16.8    0.8
876  |   255 |    4313 |    7086     507    7086 |    1014     507    1014 |    0.1   23.1    0.9
877  |   255 |    4300 |    7080     506    7080 |    1013     506    1013 |    0.2   22.9    0.9
878  |   253 |    4281 |    6053     505    6053 |    1011     505    1011 |    0.1   17.0    0.8
879  |   254 |    4303 |    7076     506    7076 |    1013     506    1013 |    0.1   23.1    0.9
880  |   254 |    4308 |    7074     507    7074 |    1015     507    1015 |    0.1   22.5    0.9
881  |   255 |    2787 |    7088     507    7088 |    1015     507    1015 |    0.1   23.4    0.9
882  |   255 |    4321 |    7093     508    7093 |    1016     508    1016 |    0.1   23.5    0.9
883  |   255 |    4314 |    7091     508    7091 |    1015     508    1015 |    0.1   23.2    0.9
884  |   254 |    4312 |    7082     507    7082 |    1015     507    1015 |    0.1   23.8    0.9
885  |   255 |    4307 |    7088     507    7088 |    1014     507    1014 |    0.1   24.2    0.9
886  |   255 |    2792 |    7092     509    7092 |    1017     509    1017 |    0.1   22.6    0.9
887  |   255 |    4320 |    7082     507    7082 |    1014     507    1014 |    0.1   23.6    0.9
888  |   255 |    2790 |    7098     508    7098 |    1015     508    1015 |    0.1   24.4    1.0
889  |   253 |    4283 |    6055     505    6055 |    1011     505    1011 |    0.1   16.6    0.7
890  |   255 |    4320 |    7088     507    7088 |    1014     507    1014 |    0.1   24.2    0.9
891  |   254 |    4302 |    7073     506    7073 |    1012     506    1012 |    0.1   23.2    0.9
892  |   254 |    3758 |    7025     507    7025 |    1014     507    1014 |    0.2   17.5    0.8
893  |   253 |    4244 |    6022     505    6022 |    1011     505    1011 |    0.1   16.6    0.8
