=== L3_alg2_1000_prealloc ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 3, Norm bitsize: 193, Iterations: 1000
GRAM prealloc (Phase 2 candidate B): ON

Generating 1000 random ideal lattice pairs (bitsize=193)...
Mode: alg2
  Set 1: 4034.52 ms
  Set 2: 4071.20 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
634  |   193 |    2673 |    5349     384    5349 |     768     384     768 |    0.1    9.5    0.6
635  |   194 |    3281 |    5376     385    5376 |     770     385     770 |    0.2   11.8    0.7
636  |   194 |    3290 |    5382     386    5382 |     771     386     771 |    0.1   12.6    0.7
637  |   194 |    3268 |    5365     384    5365 |     768     384     768 |    0.1   12.5    0.7
638  |   194 |    2504 |    5376     385    5376 |     770     385     770 |    0.1    9.6    0.6
639  |   194 |    3259 |    5365     384    5365 |     768     384     768 |    0.1   12.8    0.7
640  |   193 |    3265 |    5352     384    5352 |     768     384     768 |    0.1   12.0    0.7
641  |   194 |    3285 |    5376     385    5376 |     770     385     770 |    0.1   12.5    0.7
642  |   193 |    3263 |    5355     383    5355 |     768     383     768 |    0.1   12.3    0.7
643  |   194 |    3274 |    5374     385    5374 |     770     385     770 |    0.1   12.5    0.7
644  |   194 |    3287 |    5376     385    5376 |     771     385     771 |    0.1   12.8    0.7
645  |   194 |    3282 |    5371     385    5371 |     770     385     770 |    0.1   12.4    0.7
646  |   194 |    3270 |    5349     384    5349 |     768     384     768 |    0.1   12.8    0.7
647  |   194 |    2136 |    5334     388    5334 |     775     388     775 |    0.2    9.2    0.6
648  |   194 |    3273 |    5375     385    5375 |     769     385     769 |    0.1   12.3    0.7
649  |   194 |    2473 |    4575     384    4575 |     769     384     769 |    0.1    8.9    0.6
650  |   194 |    3285 |    5375     385    5375 |     770     385     770 |    0.1   13.0    0.7
651  |   193 |    2113 |    5351     384    5351 |     768     384     768 |    0.1    9.4    0.6
652  |   194 |    2298 |    5376     386    5376 |     772     386     772 |    0.1   12.1    0.7
653  |   192 |    2665 |    4589     383    4589 |     766     383     766 |    0.1    9.4    0.6
654  |   192 |    3257 |    5356     383    5356 |     767     383     767 |    0.1   12.6    0.7
655  |   194 |    3253 |    4597     384    4597 |     769     384     769 |    0.1    9.2    0.6
656  |   194 |    2693 |    5377     386    5377 |     771     386     771 |    0.1   12.9    0.7
657  |   194 |    3272 |    5374     384    5374 |     770     385     770 |    0.1   11.9    0.7
658  |   193 |    3270 |    5360     384    5360 |     769     384     769 |    0.1   12.5    0.7
659  |   194 |    3250 |    5303     384    5303 |     769     384     769 |    0.1   11.8    0.7
660  |   194 |    2887 |    5364     384    5364 |     768     384     768 |    0.1    9.7    0.6
661  |   194 |    3290 |    5385     386    5385 |     771     386     771 |    0.1   12.7    0.7
662  |   194 |    3283 |    5381     385    5381 |     771     385     771 |    0.1   12.6    0.7
663  |   194 |    3291 |    5376     386    5376 |     773     386     773 |    0.1   12.7    0.7
664  |   194 |    3259 |    5350     383    5350 |     767     383     767 |    0.1   12.5    0.7
665  |   194 |    3268 |    5374     385    5374 |     770     385     770 |    0.1   13.2    0.7
666  |   193 |    3263 |    5352     385    5352 |     769     385     769 |    0.1   12.6    0.7
667  |   194 |    3279 |    5372     384    5372 |     770     385     770 |    0.1   12.7    0.7
668  |   194 |    3270 |    5344     386    5344 |     774     386     774 |    0.2    9.8    0.6
669  |   192 |    3239 |    4586     384    4586 |     767     384     767 |    0.2    9.3    0.6
670  |   194 |    2506 |    5383     385    5383 |     770     385     770 |    0.1    9.6    0.6
671  |   194 |    2113 |    5375     385    5375 |     770     385     770 |    0.1   12.2    0.7
672  |   194 |    3278 |    5362     386    5362 |     771     386     771 |    0.1   12.5    0.7
673  |   194 |    3286 |    5373     385    5373 |     771     385     771 |    0.1   12.4    0.7
674  |   194 |    3280 |    5363     386    5363 |     773     386     773 |    0.1   12.7    0.7
675  |   194 |    3292 |    5367     386    5367 |     774     386     774 |    0.1   12.6    0.7
676  |   194 |    2295 |    5375     385    5375 |     770     385     770 |    0.1   11.6    0.7
677  |   194 |    3275 |    5372     385    5372 |     770     385     770 |    0.1   13.2    0.7
678  |   194 |    3261 |    5339     384    5339 |     769     384     769 |    0.1   12.2    0.7
679  |   194 |    2102 |    4595     384    4595 |     768     384     768 |    0.1    9.5    0.6
680  |   194 |    3277 |    5365     384    5365 |     769     384     769 |    0.1   12.9    0.7
681  |   192 |    3242 |    4588     383    4588 |     766     383     766 |    0.1    9.3    0.6
682  |   192 |    2270 |    4588     383    4588 |     766     383     766 |    0.1    9.3    0.6
683  |   194 |    3286 |    5382     385    5382 |     771     385     771 |    0.1   12.4    0.7
684  |   194 |    3287 |    5378     386    5378 |     772     386     772 |    0.2   13.0    0.7
685  |   194 |    3270 |    5360     385    5360 |     770     385     770 |    0.2   12.9    0.7
686  |   192 |    3252 |    5356     383    5356 |     768     383     768 |    0.1   12.1    0.7
687  |   193 |    3256 |    5361     384    5361 |     767     384     767 |    0.1   12.5    0.7
688  |   194 |    3276 |    5370     384    5370 |     769     384     769 |    0.1   12.7    0.7
689  |   194 |    3258 |    5358     384    5358 |     768     384     768 |    0.1   12.5    0.7
690  |   194 |    3279 |    5376     385    5376 |     770     385     770 |    0.1   13.2    0.7
691  |   194 |    3269 |    5372     385    5372 |     769     385     769 |    0.1   12.8    0.7
692  |   194 |    3260 |    5338     384    5338 |     768     384     768 |    0.1   13.1    0.7
693  |   194 |    2292 |    5365     385    5365 |     770     385     770 |    0.1   12.9    0.7
694  |   193 |    3262 |    5362     384    5362 |     768     384     768 |    0.1   12.8    0.7
695  |   194 |    3274 |    5371     384    5371 |     769     384     769 |    0.1   12.6    0.7
696  |   194 |    3274 |    5375     385    5375 |     769     385     769 |    0.1   12.8    0.7
697  |   194 |    3270 |    5354     387    5354 |     774     387     774 |    0.2   12.3    0.7
698  |   194 |    3258 |    5362     384    5362 |     768     384     768 |    0.1   12.2    0.7
699  |   194 |    3263 |    5363     384    5363 |     769     384     769 |    0.1   12.7    0.7
700  |   194 |    2451 |    4562     384    4562 |     768     384     768 |    0.1    9.0    0.6
701  |   194 |    2682 |    5362     384    5362 |     768     384     768 |    0.1   12.2    0.7
702  |   194 |    3285 |    5364     386    5364 |     772     386     772 |    0.1   12.3    0.7
703  |   194 |    3262 |    5367     384    5367 |     768     384     768 |    0.1   12.5    0.7
704  |   194 |    3283 |    5382     385    5382 |     771     385     771 |    0.1   12.9    0.7
705  |   193 |    3252 |    5339     384    5339 |     767     384     767 |    0.1    9.8    0.6
706  |   194 |    3277 |    5370     386    5370 |     771     386     771 |    0.1   12.8    0.7
707  |   194 |    3274 |    5362     385    5362 |     771     385     771 |    0.1   12.7    0.7
708  |   194 |    2486 |    5365     384    5365 |     769     384     769 |    0.1   12.4    0.7
709  |   194 |    3275 |    5371     385    5371 |     770     385     770 |    0.1   12.6    0.7
710  |   194 |    2113 |    5364     386    5364 |     772     386     772 |    0.1   12.4    0.7
711  |   194 |    3289 |    5371     386    5371 |     772     385     772 |    0.1   12.4    0.7
712  |   194 |    3286 |    5379     385    5379 |     770     385     770 |    0.1   12.3    0.7
713  |   193 |    3259 |    5356     385    5356 |     769     385     769 |    0.1    8.9    0.6
714  |   194 |    3284 |    5381     385    5381 |     771     385     771 |    0.1   12.9    0.7
715  |   194 |    3272 |    5374     385    5374 |     769     384     769 |    0.1   13.1    0.7
716  |   194 |    3286 |    5379     385    5379 |     771     385     771 |    0.1   12.9    0.7
717  |   194 |    3282 |    5380     385    5380 |     771     385     771 |    0.2    9.9    0.6
718  |   191 |    3235 |    4581     383    4581 |     765     383     765 |    0.1    9.2    0.6
719  |   194 |    3256 |    5367     385    5367 |     770     385     770 |    0.2   12.4    0.7
720  |   193 |    3255 |    5358     384    5358 |     768     384     768 |    0.1   12.1    0.7
721  |   193 |    3267 |    5361     385    5361 |     769     385     769 |    0.1   12.3    0.7
722  |   193 |    3267 |    5363     384    5363 |     769     384     769 |    0.1   12.7    0.7
723  |   194 |    2260 |    4538     384    4538 |     768     384     768 |    0.1    9.0    0.6
724  |   193 |    3267 |    5364     384    5364 |     768     384     768 |    0.1   12.7    0.7
725  |   194 |    3265 |    5359     384    5359 |     768     384     768 |    0.1   12.3    0.7
726  |   194 |    2291 |    5363     384    5363 |     768     384     768 |    0.1   12.5    0.7
727  |   194 |    3290 |    5378     386    5378 |     772     386     772 |    0.1   13.0    0.7
728  |   193 |    3249 |    5349     383    5349 |     767     383     767 |    0.1   11.8    0.6
729  |   194 |    3285 |    5370     385    5370 |     771     385     771 |    0.1   12.8    0.7
730  |   194 |    3283 |    5377     385    5377 |     770     385     770 |    0.1   12.8    0.7
731  |   194 |    3255 |    4603     384    4603 |     768     384     768 |    0.1    9.2    0.6
732  |   194 |    3283 |    5367     385    5367 |     772     385     772 |    0.1   12.5    0.7
733  |   194 |    3262 |    5336     385    5336 |     771     385     771 |    0.1   11.8    0.7
734  |   193 |    3271 |    5359     385    5359 |     770     385     770 |    0.1   12.4    0.7
735  |   194 |    3254 |    5321     384    5321 |     769     384     769 |    0.1   12.1    0.7
736  |   194 |    2894 |    5379     385    5379 |     771     385     771 |    0.1    9.2    0.6
737  |   194 |    2690 |    5373     385    5373 |     770     385     770 |    0.1   12.4    0.7
738  |   194 |    3275 |    5364     384    5364 |     769     384     769 |    0.1   12.8    0.7
739  |   194 |    3289 |    5381     386    5381 |     771     386     771 |    0.2   13.1    0.7
740  |   194 |    3267 |    5348     385    5348 |     770     385     770 |    0.1   13.2    0.7
741  |   194 |    2480 |    4602     384    4602 |     768     384     768 |    0.1    9.6    0.6
742  |   193 |    3251 |    5349     383    5349 |     766     383     766 |    0.1   12.3    0.7
743  |   193 |    3249 |    5330     383    5330 |     767     383     767 |    0.1   12.4    0.7
744  |   194 |    3277 |    5362     384    5362 |     769     384     769 |    0.1   12.5    0.7
745  |   194 |    3265 |    5369     385    5369 |     769     385     769 |    0.1   13.4    0.7
746  |   194 |    3279 |    5355     386    5355 |     772     386     772 |    0.1   12.2    0.7
747  |   193 |    3248 |    4597     383    4597 |     767     384     767 |    0.1    9.6    0.6
748  |   194 |    3289 |    5386     385    5386 |     771     385     771 |    0.1   13.1    0.7
749  |   194 |    3270 |    5369     384    5369 |     769     384     769 |    0.1   12.4    0.7
750  |   194 |    3280 |    5371     385    5371 |     771     385     771 |    0.1   11.9    0.7
751  |   194 |    2674 |    5343     385    5343 |     770     385     770 |    0.1    9.3    0.6
752  |   193 |    3261 |    5351     385    5351 |     769     385     769 |    0.1   13.1    0.7
753  |   194 |    2102 |    4606     384    4606 |     768     384     768 |    0.1    9.1    0.6
754  |   193 |    2099 |    5357     383    5357 |     768     384     768 |    0.1   12.4    0.7
755  |   194 |    3280 |    5377     385    5377 |     770     385     770 |    0.1   13.2    0.7
756  |   194 |    3273 |    5359     384    5359 |     768     384     768 |    0.1   12.9    0.7
757  |   194 |    3285 |    5378     386    5378 |     772     386     772 |    0.1   12.6    0.7
758  |   193 |    3274 |    5373     385    5373 |     770     385     770 |    0.1   12.8    0.7
759  |   193 |    3267 |    5364     384    5364 |     770     385     770 |    0.1    9.5    0.6
760  |   194 |    3268 |    5348     388    5348 |     776     388     776 |    0.2   12.3    0.7
761  |   192 |    3249 |    5342     383    5342 |     766     383     766 |    0.1   12.1    0.7
762  |   194 |    2104 |    5362     385    5362 |     769     385     769 |    0.1   12.5    0.7
763  |   194 |    2097 |    4583     384    4583 |     768     384     768 |    0.1    9.4    0.6
764  |   194 |    3276 |    5362     384    5362 |     769     384     769 |    0.1   12.1    0.7
765  |   193 |    3257 |    5348     383    5348 |     767     383     767 |    0.1   12.9    0.7
766  |   194 |    3283 |    5373     386    5373 |     771     386     771 |    0.1   12.6    0.7
767  |   194 |    3283 |    5366     385    5366 |     772     386     772 |    0.1    9.4    0.6
768  |   194 |    3265 |    5351     387    5351 |     773     387     773 |    0.2   12.3    0.7
769  |   194 |    3269 |    5344     384    5344 |     769     384     769 |    0.1   12.4    0.7
770  |   194 |    3289 |    5370     386    5370 |     772     386     772 |    0.1   13.5    0.7
771  |   193 |    3266 |    5363     384    5363 |     768     384     768 |    0.1   12.8    0.7
772  |   194 |    3287 |    5384     385    5384 |     771     385     771 |    0.1   13.5    0.7
773  |   194 |    3278 |    4614     385    4614 |     771     385     771 |    0.1    9.8    0.6
774  |   194 |    3287 |    5382     386    5382 |     771     386     771 |    0.1   12.9    0.7
775  |   194 |    3283 |    5381     385    5381 |     771     385     771 |    0.1   12.6    0.7
776  |   194 |    2093 |    4586     384    4586 |     768     384     768 |    0.1    9.2    0.6
777  |   194 |    2108 |    5367     385    5367 |     769     385     769 |    0.1   11.9    0.6
778  |   194 |    2285 |    4600     384    4600 |     767     384     767 |    0.1    9.2    0.6
779  |   193 |    3255 |    5351     384    5351 |     770     384     770 |    0.1   12.2    0.7
780  |   194 |    3279 |    5363     385    5363 |     771     385     771 |    0.1   12.2    0.7
781  |   194 |    3268 |    5373     384    5373 |     770     385     770 |    0.1   12.9    0.7
782  |   194 |    3274 |    5361     385    5361 |     770     385     770 |    0.1   12.3    0.7
783  |   193 |    3256 |    5348     383    5348 |     767     383     767 |    0.1   12.4    0.7
784  |   192 |    2837 |    5325     384    5325 |     767     384     767 |    0.1    9.1    0.6
785  |   194 |    3285 |    5374     385    5374 |     770     385     770 |    0.1   12.5    0.7
786  |   194 |    3263 |    5345     384    5345 |     768     384     768 |    0.1   12.1    0.7
787  |   194 |    3273 |    5367     384    5367 |     768     384     768 |    0.1   12.6    0.7
788  |   193 |    3244 |    5328     383    5328 |     766     383     766 |    0.1   12.1    0.7
789  |   193 |    3269 |    5364     384    5364 |     769     384     769 |    0.1   12.1    0.7
790  |   192 |    3234 |    4578     383    4578 |     765     383     765 |    0.3    9.4    0.6
791  |   194 |    2121 |    5354     387    5354 |     774     387     774 |    0.1   12.4    0.7
792  |   193 |    3257 |    5358     383    5358 |     767     383     767 |    0.1   12.5    0.7
793  |   194 |    3274 |    5363     384    5363 |     768     384     768 |    0.1   12.6    0.7
794  |   194 |    3283 |    5381     385    5381 |     771     385     771 |    0.1   12.3    0.7
795  |   194 |    3281 |    5374     385    5374 |     771     385     771 |    0.1   12.7    0.7
796  |   194 |    3272 |    5358     384    5358 |     768     384     768 |    0.1   12.8    0.7
797  |   194 |    3261 |    4604     384    4604 |     768     384     768 |    0.1    9.5    0.6
798  |   194 |    3278 |    5370     385    5370 |     770     385     770 |    0.1   12.8    0.7
799  |   194 |    3291 |    5380     386    5380 |     772     386     772 |    0.1   12.0    0.7
800  |   194 |    2104 |    5366     384    5366 |     769     384     769 |    0.1   12.2    0.7
801  |   194 |    3270 |    5375     384    5375 |     769     384     769 |    0.1   12.3    0.7
802  |   194 |    3271 |    5369     384    5369 |     769     384     769 |    0.1   11.9    0.7
803  |   194 |    3249 |    4594     384    4594 |     769     384     769 |    0.1    9.2    0.6
804  |   194 |    3273 |    5357     384    5357 |     768     384     768 |    0.1   12.2    0.7
805  |   192 |    3245 |    4588     383    4588 |     765     383     765 |    0.1    9.1    0.6
806  |   194 |    3288 |    5379     385    5379 |     770     385     770 |    0.1   12.2    0.7
807  |   194 |    3291 |    5380     386    5380 |     772     386     772 |    0.1   12.4    0.7
808  |   194 |    3276 |    5371     385    5371 |     770     385     770 |    0.1   12.6    0.7
809  |   193 |    3259 |    5361     384    5361 |     767     384     767 |    0.1   12.9    0.7
810  |   194 |    3273 |    5375     385    5375 |     769     385     769 |    0.1   12.1    0.7
811  |   194 |    3269 |    5349     384    5349 |     768     384     768 |    0.1    9.1    0.6
812  |   192 |    3239 |    5326     383    5326 |     766     383     766 |    0.1   12.1    0.7
813  |   194 |    3283 |    5373     385    5373 |     770     385     770 |    0.1   12.9    0.7
814  |   194 |    2498 |    4607     385    4607 |     770     385     770 |    0.1    9.1    0.6
815  |   194 |    3269 |    5356     384    5356 |     768     384     768 |    0.1   12.1    0.6
816  |   194 |    3258 |    5347     385    5347 |     770     385     770 |    0.1    9.0    0.6
817  |   194 |    3266 |    5362     384    5362 |     768     384     768 |    0.1   12.8    0.7
818  |   194 |    3286 |    5381     385    5381 |     771     385     771 |    0.1   12.8    0.7
819  |   194 |    3288 |    5381     385    5381 |     770     385     770 |    0.1   12.9    0.7
820  |   194 |    3277 |    5379     385    5379 |     770     385     770 |    0.1   12.9    0.7
821  |   192 |    3231 |    4578     383    4578 |     767     383     767 |    0.1    9.3    0.6
822  |   194 |    3272 |    5368     384    5368 |     769     384     769 |    0.1   12.9    0.7
823  |   194 |    3263 |    5349     383    5349 |     767     383     767 |    0.1   12.4    0.7
824  |   193 |    2657 |    5330     384    5330 |     769     384     769 |    0.1    9.4    0.6
825  |   193 |    3260 |    5362     384    5362 |     768     384     768 |    0.1   12.5    0.7
826  |   194 |    3272 |    5374     385    5374 |     769     385     769 |    0.1   11.9    0.7
827  |   192 |    2672 |    5313     385    5313 |     770     385     770 |    0.1    9.4    0.6
828  |   194 |    3235 |    5297     384    5297 |     767     384     767 |    0.1   12.1    0.7
829  |   193 |    3266 |    5362     384    5362 |     769     384     769 |    0.1   12.6    0.7
830  |   194 |    3285 |    5380     385    5380 |     770     385     770 |    0.1   12.3    0.7
831  |   194 |    3291 |    5381     386    5381 |     771     386     771 |    0.1   12.6    0.7
832  |   194 |    3280 |    5379     385    5379 |     770     385     770 |    0.2   12.8    0.7
833  |   194 |    3273 |    5367     385    5367 |     770     385     770 |    0.1   12.3    0.7
834  |   194 |    3262 |    5350     384    5350 |     767     384     767 |    0.1   12.9    0.7
835  |   193 |    3267 |    5365     385    5365 |     769     385     769 |    0.1   12.3    0.7
836  |   194 |    3251 |    5364     384    5364 |     768     384     768 |    0.1   12.0    0.7
837  |   193 |    3261 |    5362     384    5362 |     767     384     767 |    0.1   12.8    0.7
838  |   193 |    3265 |    5370     385    5370 |     769     384     769 |    0.1   12.6    0.7
839  |   194 |    3259 |    5332     384    5332 |     769     384     769 |    0.1   12.4    0.7
840  |   193 |    3255 |    5352     383    5352 |     768     384     768 |    0.1   11.8    0.7
841  |   194 |    2123 |    5364     386    5364 |     772     386     772 |    0.1    9.8    0.6
842  |   194 |    2878 |    5379     385    5379 |     771     385     771 |    0.1   10.1    0.7
843  |   194 |    3275 |    5375     385    5375 |     769     385     769 |    0.1   13.2    0.7
844  |   194 |    3285 |    5381     385    5381 |     770     385     770 |    0.1   12.4    0.7
845  |   193 |    3252 |    5335     383    5335 |     767     383     767 |    0.1   12.2    0.6
846  |   194 |    3280 |    5372     385    5372 |     771     385     771 |    0.1   12.8    0.7
847  |   193 |    3262 |    5357     383    5357 |     768     384     768 |    0.1   13.1    0.7
848  |   194 |    3277 |    5364     384    5364 |     770     384     770 |    0.1   13.2    0.7
849  |   194 |    3267 |    5353     384    5353 |     768     384     768 |    0.1   12.4    0.7
850  |   193 |    3264 |    5360     384    5360 |     768     384     768 |    0.1   12.3    0.7
851  |   194 |    3277 |    5362     385    5362 |     769     384     769 |    0.1   12.7    0.7
852  |   194 |    3266 |    5368     384    5368 |     768     384     768 |    0.1   12.4    0.7
853  |   194 |    2120 |    4618     386    4618 |     771     386     771 |    0.1    9.3    0.6
854  |   194 |    2464 |    5315     385    5315 |     771     386     771 |    0.1    9.3    0.6
855  |   194 |    3264 |    5366     384    5366 |     768     384     768 |    0.1   12.9    0.7
856  |   193 |    2667 |    5340     385    5340 |     770     385     770 |    0.1    9.3    0.6
857  |   194 |    2099 |    4590     384    4590 |     769     384     769 |    0.1    9.1    0.6
858  |   194 |    2499 |    5325     386    5325 |     772     386     772 |    0.2    9.6    0.6
859  |   194 |    3280 |    5368     384    5368 |     769     384     769 |    0.1   12.9    0.7
860  |   194 |    3264 |    5352     384    5352 |     767     384     767 |    0.1   12.4    0.7
861  |   194 |    3265 |    5367     384    5367 |     769     384     769 |    0.1   12.3    0.7
862  |   194 |    2867 |    5331     384    5331 |     767     384     767 |    0.1    8.9    0.6
863  |   193 |    2287 |    5358     384    5358 |     768     384     768 |    0.1   12.4    0.7
864  |   194 |    3281 |    5367     385    5367 |     771     385     771 |    0.1   13.1    0.7
865  |   194 |    3286 |    5382     385    5382 |     770     385     770 |    0.1   12.6    0.7
866  |   194 |    3276 |    5365     385    5365 |     771     385     771 |    0.1   12.1    0.7
867  |   194 |    2085 |    4548     384    4548 |     769     384     769 |    0.1    9.6    0.6
868  |   193 |    2094 |    4594     383    4594 |     767     383     767 |    0.1    9.6    0.6
869  |   193 |    2489 |    5337     384    5337 |     770     385     770 |    0.2    9.5    0.6
870  |   194 |    2113 |    5372     385    5372 |     771     385     771 |    0.1   12.7    0.7
871  |   194 |    2505 |    5367     385    5367 |     769     385     769 |    0.1   12.9    0.7
872  |   194 |    3283 |    5380     385    5380 |     770     385     770 |    0.1   12.8    0.7
873  |   193 |    3259 |    5358     384    5358 |     767     384     767 |    0.2   12.2    0.7
874  |   191 |    3224 |    4560     383    4560 |     765     383     765 |    0.1    9.2    0.6
875  |   193 |    3256 |    5364     384    5364 |     768     384     768 |    0.1   11.8    0.7
876  |   194 |    3270 |    5365     385    5365 |     769     385     769 |    0.1   12.3    0.7
877  |   194 |    3288 |    5378     385    5378 |     771     385     771 |    0.1   12.9    0.7
878  |   194 |    2673 |    4602     384    4602 |     768     384     768 |    0.1    9.2    0.6
879  |   194 |    3289 |    5376     386    5376 |     772     386     772 |    0.1   12.4    0.7
880  |   193 |    2097 |    5356     383    5356 |     767     383     767 |    0.1   11.9    0.7
881  |   194 |    3274 |    5360     384    5360 |     769     384     769 |    0.1   12.8    0.7
882  |   193 |    3256 |    5356     383    5356 |     767     383     767 |    0.1   12.5    0.7
883  |   194 |    3277 |    5363     385    5363 |     770     385     770 |    0.2   12.5    0.7
884  |   194 |    3287 |    5379     385    5379 |     771     385     771 |    0.1   12.8    0.7
885  |   194 |    2102 |    5340     385    5340 |     771     385     771 |    0.1    9.3    0.6
886  |   194 |    3277 |    5374     385    5374 |     770     385     770 |    0.1   12.3    0.7
887  |   194 |    3280 |    5364     385    5364 |     770     385     770 |    0.1   12.6    0.7
888  |   194 |    3288 |    5381     386    5381 |     771     386     771 |    0.1   12.7    0.7
889  |   193 |    3247 |    5351     383    5351 |     766     383     766 |    0.1   12.6    0.7
890  |   193 |    3252 |    5336     383    5336 |     767     383     767 |    0.1   12.7    0.7
891  |   194 |    3247 |    4597     384    4597 |     768     384     768 |    0.1    9.1    0.6
892  |   193 |    2097 |    4596     384    4596 |     767     384     767 |    0.1    9.6    0.6
893  |   194 |    3255 |    5361     384    5361 |     769     384     769 |    0.1   12.4    0.7
894  |   194 |    3283 |    5372     386    5372 |     771     386     771 |    0.1   12.6    0.7
895  |   193 |    3266 |    5368     384    5368 |     769     384     769 |    0.1   12.4    0.7
896  |   194 |    3262 |    5358     385    5358 |     770     385     770 |    0.1   10.0    0.6
897  |   194 |    3288 |    5367     387    5367 |     774     387     774 |    0.1   12.8    0.7
898  |   194 |    3274 |    5371     385    5371 |     769     384     769 |    0.1   12.4    0.7
899  |   194 |    3286 |    5377     386    5377 |     772     386     772 |    0.1   12.4    0.7
900  |   194 |    3284 |    5360     386    5360 |     772     386     772 |    0.1   12.0    0.7
901  |   194 |    3277 |    5373     385    5373 |     769     385     769 |    0.1   13.1    0.7
902  |   194 |    3275 |    5367     385    5367 |     771     385     771 |    0.1   12.6    0.7
903  |   194 |    3270 |    5368     384    5368 |     769     384     769 |    0.1   12.4    0.7
904  |   194 |    2116 |    5374     385    5374 |     771     385     771 |    0.1   12.9    0.7
905  |   192 |    3251 |    5351     383    5351 |     767     383     767 |    0.1   12.4    0.7
906  |   194 |    3278 |    5370     385    5370 |     771     385     771 |    0.1   12.6    0.7
907  |   194 |    2503 |    5373     386    5373 |     772     386     772 |    0.1   11.9    0.7
908  |   194 |    2473 |    4586     384    4586 |     768     384     768 |    0.1    9.3    0.6
909  |   194 |    3282 |    5377     385    5377 |     770     385     770 |    0.1   12.6    0.7
910  |   194 |    3274 |    5370     385    5370 |     771     385     771 |    0.1   12.9    0.7
911  |   194 |    3274 |    5361     386    5361 |     773     386     773 |    0.1   12.4    0.7
912  |   193 |    3262 |    5356     384    5356 |     769     384     769 |    0.1    9.6    0.6
913  |   192 |    3252 |    5352     384    5352 |     768     384     768 |    0.1   13.0    0.7
914  |   193 |    2257 |    4523     383    4523 |     767     383     767 |    0.1    8.9    0.6
915  |   193 |    3264 |    5345     384    5345 |     768     384     768 |    0.2   12.5    0.7
916  |   194 |    2292 |    5363     384    5363 |     769     384     769 |    0.1   13.0    0.7
917  |   194 |    3289 |    5370     386    5370 |     772     386     772 |    0.1   12.0    0.7
918  |   194 |    3288 |    5381     385    5381 |     771     386     771 |    0.1   12.5    0.7
919  |   194 |    3278 |    5372     385    5372 |     770     385     770 |    0.1   12.4    0.7
920  |   194 |    3275 |    4605     384    4605 |     768     384     768 |    0.1    9.6    0.6
921  |   194 |    3259 |    5326     384    5326 |     769     384     769 |    0.1   12.2    0.7
922  |   194 |    2292 |    4601     384    4601 |     768     384     768 |    0.1    9.2    0.6
923  |   193 |    3251 |    5340     383    5340 |     767     383     767 |    0.1   12.3    0.7
924  |   194 |    2121 |    5354     385    5354 |     770     385     770 |    0.2    9.7    0.6
925  |   194 |    2300 |    5366     386    5366 |     773     386     773 |    0.1   12.2    0.7
926  |   193 |    3262 |    5367     384    5367 |     769     384     769 |    0.1   12.5    0.7
927  |   193 |    2467 |    5370     385    5370 |     769     385     769 |    0.1   12.7    0.7
928  |   194 |    3285 |    5377     385    5377 |     771     385     771 |    0.1   12.1    0.7
929  |   193 |    3271 |    5364     384    5364 |     768     384     768 |    0.1   12.1    0.7
930  |   194 |    3275 |    5365     385    5365 |     771     385     771 |    0.1   12.0    0.7
931  |   194 |    3277 |    5361     385    5361 |     770     385     770 |    0.1   12.8    0.7
932  |   194 |    3275 |    5375     385    5375 |     770     385     770 |    0.1   12.2    0.7
933  |   194 |    3289 |    5382     385    5382 |     771     385     771 |    0.1   12.0    0.7
934  |   194 |    3283 |    5379     385    5379 |     771     385     771 |    0.1   12.5    0.7
935  |   194 |    3280 |    5381     385    5381 |     770     385     770 |    0.1   13.1    0.7
936  |   194 |    3285 |    5383     385    5383 |     771     385     771 |    0.1   12.5    0.7
937  |   193 |    3257 |    5360     384    5360 |     768     384     768 |    0.1   12.4    0.7
938  |   194 |    3276 |    5365     385    5365 |     771     385     771 |    0.1   11.8    0.7
939  |   194 |    3274 |    5366     384    5366 |     768     384     768 |    0.1   12.1    0.7
940  |   193 |    3260 |    5359     384    5359 |     768     384     768 |    0.1   12.3    0.7
941  |   194 |    3279 |    5378     385    5378 |     770     385     770 |    0.1   12.5    0.7
942  |   194 |    2485 |    5358     384    5358 |     768     384     768 |    0.1   12.6    0.7
943  |   194 |    3283 |    5380     385    5380 |     771     385     771 |    0.1   12.6    0.7
944  |   194 |    3287 |    5382     386    5382 |     771     386     771 |    0.1   12.3    0.7
945  |   194 |    3280 |    5372     385    5372 |     770     385     770 |    0.1   12.3    0.7
946  |   194 |    3265 |    5363     384    5363 |     769     384     769 |    0.1   12.1    0.7
947  |   193 |    3274 |    5363     385    5363 |     770     385     770 |    0.1   12.3    0.7
948  |   194 |    3281 |    5372     386    5372 |     771     386     771 |    0.1   12.8    0.7
949  |   194 |    3278 |    5363     385    5363 |     770     385     770 |    0.1   12.3    0.7
950  |   193 |    3259 |    5351     384    5351 |     767     384     767 |    0.1   11.7    0.6
951  |   194 |    3278 |    5373     385    5373 |     769     385     769 |    0.1   12.9    0.7
952  |   192 |    3252 |    5351     384    5351 |     768     384     768 |    0.1   12.3    0.7
953  |   192 |    2080 |    4570     383    4570 |     766     383     766 |    0.1    9.2    0.6
